DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group1Group4,DIF_a_Group1Group5,DIF_a_Group1Group6,DIF_a_Group1Group7,DIF_a_Group1Group8,DIF_a_Group1Group9,DIF_a_Group1Group10,DIF_a_Group2Group3,DIF_a_Group2Group4,DIF_a_Group2Group5,DIF_a_Group2Group6,DIF_a_Group2Group7,DIF_a_Group2Group8,DIF_a_Group2Group9,DIF_a_Group2Group10,DIF_a_Group3Group4,DIF_a_Group3Group5,DIF_a_Group3Group6,DIF_a_Group3Group7,DIF_a_Group3Group8,DIF_a_Group3Group9,DIF_a_Group3Group10,DIF_a_Group4Group5,DIF_a_Group4Group6,DIF_a_Group4Group7,DIF_a_Group4Group8,DIF_a_Group4Group9,DIF_a_Group4Group10,DIF_a_Group5Group6,DIF_a_Group5Group7,DIF_a_Group5Group8,DIF_a_Group5Group9,DIF_a_Group5Group10,DIF_a_Group6Group7,DIF_a_Group6Group8,DIF_a_Group6Group9,DIF_a_Group6Group10,DIF_a_Group7Group8,DIF_a_Group7Group9,DIF_a_Group7Group10,DIF_a_Group8Group9,DIF_a_Group8Group10,DIF_a_Group9Group10,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group1Group4,DIF_b_Group1Group5,DIF_b_Group1Group6,DIF_b_Group1Group7,DIF_b_Group1Group8,DIF_b_Group1Group9,DIF_b_Group1Group10,DIF_b_Group2Group3,DIF_b_Group2Group4,DIF_b_Group2Group5,DIF_b_Group2Group6,DIF_b_Group2Group7,DIF_b_Group2Group8,DIF_b_Group2Group9,DIF_b_Group2Group10,DIF_b_Group3Group4,DIF_b_Group3Group5,DIF_b_Group3Group6,DIF_b_Group3Group7,DIF_b_Group3Group8,DIF_b_Group3Group9,DIF_b_Group3Group10,DIF_b_Group4Group5,DIF_b_Group4Group6,DIF_b_Group4Group7,DIF_b_Group4Group8,DIF_b_Group4Group9,DIF_b_Group4Group10,DIF_b_Group5Group6,DIF_b_Group5Group7,DIF_b_Group5Group8,DIF_b_Group5Group9,DIF_b_Group5Group10,DIF_b_Group6Group7,DIF_b_Group6Group8,DIF_b_Group6Group9,DIF_b_Group6Group10,DIF_b_Group7Group8,DIF_b_Group7Group9,DIF_b_Group7Group10,DIF_b_Group8Group9,DIF_b_Group8Group10,DIF_b_Group9Group10
6.771289e-05,0.04478518,0.044759244,0.0447901,0.04478465,0.04475848,0.04479294,0.044811152,0.04481425,0.044784233,0.044779394,0.044772003,0.044750758,0.044832714,0.04474238,0.044804163,0.044799946,0.050717093,0.04324672,0.045163363,0.04767649,0.04543206,0.052697793,0.050293855,0.050273947,0.04723686,0.051893666,0.04478564,0.042376332,0.05373104,0.03456545,0.047166202,0.050274152,0.048899528,0.04909233,0.044931453,0.04495988,0.04859771,0.044526126,0.04677259,0.04749169,0.05186751,0.04269021,0.049016263,0.049329747,6.711336e-05,0.01598146,0.014324091,0.016146353,0.014780512,0.014918342,0.013573858,0.013429081,0.015025964,0.01598035,0.014340683,0.016121075,0.014776914,0.014909151,0.013606669,0.013463619,0.015008974,0.016404923,0.017609643,0.014475207,0.018732503,0.022023441,0.019970743,0.016435437,0.019742405,0.021943852,0.021414593,0.015884925,0.017863529,0.021295125,0.023802677,0.019097768,0.018464223,0.01671086,0.021991747,0.020357057,0.018830404,0.018548204,0.019329265,0.018917315,0.020103944,0.022495648,0.019810451,0.021229394,0.017272975
9.600569e-05,0.04713836,0.04709731,0.047143683,0.047135226,0.04709378,0.047148794,0.0471761,0.04718019,0.047135077,0.04712823,0.04711621,0.047084227,0.04721016,0.047070857,0.047165748,0.047160767,0.05142571,0.04597367,0.04729454,0.049022466,0.04701795,0.05412597,0.05022589,0.052533824,0.04837434,0.053306703,0.046209954,0.04418114,0.05391095,0.03519988,0.04773982,0.051152315,0.04952904,0.050976653,0.045242917,0.047159754,0.051163554,0.045609593,0.04829244,0.048982304,0.05319537,0.045635793,0.050439835,0.051015873,9.70172e-05,0.018277306,0.01624636,0.018791586,0.016545,0.01687346,0.015697598,0.0150105525,0.01716809,0.018275956,0.016264953,0.018746883,0.01653704,0.01686545,0.01574245,0.015057634,0.017153444,0.018261664,0.020479321,0.016520776,0.02112752,0.02398311,0.022820285,0.016876714,0.021305302,0.024200736,0.024085363,0.017175067,0.019461872,0.023402316,0.026257023,0.020788483,0.02115977,0.017598996,0.022921443,0.022913948,0.019882165,0.020448202,0.020821704,0.021697478,0.022580272,0.02526641,0.021451443,0.02445671,0.019176291
3.0796527e-05,0.03775695,0.03774631,0.037760634,0.037763655,0.037746247,0.037763525,0.03777255,0.037774555,0.03775757,0.037757017,0.03775255,0.037742365,0.037782755,0.03773967,0.03776671,0.037765186,0.03994101,0.03706055,0.036791522,0.0372745,0.037341144,0.04397219,0.03769473,0.043555815,0.039857987,0.04243639,0.036724735,0.03208941,0.04259927,0.02855611,0.035239518,0.040392563,0.042254113,0.0441433,0.03332255,0.03800656,0.040538125,0.03693206,0.037623737,0.037426297,0.041678388,0.0349824,0.03571955,0.03934605,3.1186413e-05,0.008966292,0.008330252,0.00922374,0.008654995,0.0086778905,0.008265147,0.0069385897,0.008316165,0.008969025,0.008339226,0.009191885,0.008656942,0.008666354,0.008285081,0.006951481,0.008309086,0.0074007586,0.008420736,0.007241707,0.008595247,0.009649378,0.008606619,0.0069420408,0.008839541,0.008832233,0.009465109,0.007779784,0.0068968693,0.008321071,0.011181265,0.0082625095,0.00820889,0.0076181986,0.009099675,0.010042341,0.007722172,0.007985163,0.00872725,0.00934597,0.00969448,0.010099556,0.009126673,0.010205922,0.0065886984
3.7379446e-05,0.050092254,0.050075963,0.05009327,0.050093792,0.050067034,0.050094966,0.05010043,0.050099622,0.050085668,0.050082278,0.050082237,0.05006519,0.050112687,0.050070472,0.050102092,0.050100464,0.048863847,0.046749603,0.04475629,0.04579028,0.04515076,0.045725398,0.04674558,0.05168032,0.045684338,0.04949708,0.048849896,0.042404324,0.04579022,0.03577654,0.04511802,0.050647918,0.053363547,0.053580996,0.039161533,0.047416452,0.048010644,0.048640948,0.043543354,0.04607075,0.051126685,0.039668616,0.04009344,0.045739617,3.6164107e-05,0.019656127,0.017620748,0.020985888,0.017295953,0.018606966,0.01915977,0.016215516,0.017124528,0.019623123,0.017599653,0.02096874,0.017307974,0.018620925,0.019126857,0.016227944,0.017118754,0.017580455,0.025279678,0.016142039,0.0200587,0.018793363,0.017714806,0.014015786,0.021819249,0.01938407,0.019557554,0.016327037,0.01525567,0.01689192,0.022121042,0.01625014,0.01781107,0.015417342,0.019449042,0.02218784,0.016941369,0.016358346,0.019890008,0.019721102,0.018195126,0.022020148,0.019606667,0.021049684,0.013073471
4.1203704e-05,0.04816919,0.04815605,0.04817359,0.048175015,0.048140816,0.048180163,0.04818576,0.048191775,0.04816572,0.048164994,0.048161887,0.04814265,0.048207145,0.04814437,0.048185457,0.048180465,0.047243465,0.045716263,0.044909768,0.0461972,0.04462341,0.047859613,0.04561135,0.05159644,0.045351554,0.049025133,0.04638447,0.040982652,0.046640627,0.03459966,0.044353895,0.04892398,0.05027273,0.052098427,0.039732404,0.045729816,0.04868713,0.04539884,0.04342074,0.046335142,0.049391784,0.041425895,0.041301813,0.046544783,4.0938277e-05,0.017213045,0.014701984,0.017825874,0.014888316,0.015521027,0.015886005,0.013156802,0.0149262985,0.017191269,0.014705631,0.017791267,0.014885128,0.015544655,0.015903981,0.013192369,0.014901212,0.01468816,0.019078216,0.013626096,0.01653393,0.016193531,0.015140188,0.011540015,0.017352177,0.016378738,0.017196782,0.013579312,0.013022915,0.0147532895,0.019040553,0.014306692,0.015023376,0.012642548,0.015420817,0.018193359,0.013775364,0.014353927,0.01596017,0.016934194,0.016068198,0.018395053,0.016103784,0.018481227,0.011355039
2.9223295e-13,0.18439421,0.1842314,0.18433449,0.18440165,0.18416607,0.18443148,0.18444914,0.18449154,0.18432298,0.18423551,0.18437308,0.18409008,0.1845579,0.18412042,0.18444164,0.1844572,0.0771116,0.1316174,0.102892175,0.084637985,0.098199,0.11332166,0.10392354,0.10244471,0.12204767,0.08069024,0.1365617,0.05291573,0.1094059,0.1284967,0.11376118,0.11647483,0.112667486,0.12431138,0.09854432,0.096352585,0.11161345,0.1518135,0.13394944,0.10726942,0.12899989,0.095533445,0.089573495,0.09377403,3.966285e-13,0.99869263,0.9995441,0.99916375,0.99962753,0.9997621,0.9997599,0.9993992,0.9991914,0.99868333,0.99954915,0.99916774,0.99962556,0.99976546,0.9997592,0.99940366,0.9991903,0.9960647,0.98974055,0.99898154,0.9937604,0.98534447,0.98686403,0.98699725,0.9959607,0.99031043,0.99546003,0.99656177,0.9771526,0.9847714,0.9813779,0.98875797,0.9872378,0.99309444,0.98537505,0.9941639,0.9959848,0.98149085,0.99486923,0.98128647,0.9701497,0.98467106,0.9922176,0.99069047,0.9913089
2.1759433e-05,0.06125224,0.061249536,0.061246876,0.06125495,0.06124906,0.061242104,0.06124653,0.06124071,0.061245445,0.061245136,0.061249513,0.06124738,0.061239395,0.06125499,0.061245605,0.061248858,0.06181737,0.057305336,0.057023097,0.055484965,0.053388566,0.05765523,0.056998976,0.06445221,0.05556264,0.05989486,0.058925506,0.05196786,0.057193287,0.045888916,0.05273706,0.06039238,0.06856322,0.06547184,0.047275264,0.0559958,0.05970798,0.059153512,0.053662483,0.056902736,0.06370426,0.04918344,0.04793276,0.057630893,2.196685e-05,0.018555505,0.017074855,0.019014277,0.016906764,0.018243011,0.018241039,0.015706182,0.017612958,0.018518114,0.017011553,0.019028349,0.016936462,0.01822388,0.018185124,0.015705353,0.017600851,0.014681828,0.021308487,0.014477111,0.017623913,0.016583355,0.015474317,0.012369532,0.01985057,0.017301457,0.017737223,0.01574718,0.013058642,0.01447067,0.019764755,0.01424731,0.015782109,0.014198938,0.016074998,0.020411694,0.013659732,0.015091207,0.01773005,0.018389333,0.017288359,0.018409824,0.01806151,0.019415054,0.010868025
1.6297108e-05,0.046464805,0.04642548,0.046475902,0.046456214,0.046431676,0.04646926,0.046500742,0.04648674,0.046459906,0.046462458,0.046444308,0.04642488,0.04651634,0.046421967,0.046483092,0.04648684,0.04767293,0.05046452,0.04700324,0.04184898,0.04190455,0.047119565,0.04536683,0.054699067,0.0482982,0.05097843,0.045176946,0.04526108,0.050899047,0.03825025,0.03953482,0.051707584,0.06153079,0.0557569,0.03857502,0.045578383,0.049818587,0.05162851,0.046560112,0.046412997,0.05175431,0.03767281,0.03691108,0.04741667,1.6630454e-05,0.0404554,0.03736635,0.04013446,0.036744166,0.03936112,0.039105814,0.0362185,0.04125731,0.0404116,0.037269283,0.040275257,0.036644157,0.039199155,0.03906967,0.03606838,0.041551966,0.036484547,0.041035887,0.03266571,0.038840204,0.037000164,0.03813049,0.029761033,0.043914877,0.04318356,0.03958159,0.038160622,0.03110673,0.028642613,0.043714665,0.032763876,0.03664217,0.03949625,0.033197057,0.049245488,0.030686783,0.031411756,0.041530043,0.042701107,0.041649096,0.042102274,0.04145206,0.042067874,0.02465245
5.5468663e-05,0.04377927,0.043753035,0.043784946,0.043783955,0.043749094,0.043789476,0.04380852,0.04381245,0.04377795,0.043775648,0.043766856,0.04374309,0.043833185,0.04373546,0.043800104,0.043796655,0.046532556,0.043332122,0.043215822,0.04443641,0.043201078,0.050383598,0.04431644,0.049850672,0.045274235,0.048484404,0.042492628,0.038716115,0.048923574,0.032758202,0.041921053,0.046937343,0.047311198,0.049388222,0.039558265,0.0439761,0.04773595,0.042294726,0.044069152,0.04461286,0.048265297,0.04154648,0.043290634,0.046147246,5.5939632e-05,0.012673341,0.0114035765,0.013091351,0.011625784,0.011844531,0.011403753,0.0098392535,0.011652986,0.012673256,0.011420284,0.013048535,0.011624265,0.011837763,0.011438986,0.009863506,0.011641833,0.010991951,0.012592362,0.010484726,0.01290405,0.014124824,0.013278633,0.009843696,0.012923773,0.013494504,0.014432278,0.01092856,0.010710502,0.012890325,0.016280157,0.012226252,0.012593079,0.010484854,0.01312334,0.014457022,0.011187624,0.011981174,0.012750517,0.013653573,0.013924647,0.015191187,0.013165691,0.015164973,0.010336342
2.500101e-10,0.08886108,0.08891549,0.08882886,0.08889251,0.08890521,0.0888519,0.08881654,0.088803835,0.08885196,0.08884945,0.08890949,0.088886656,0.08874733,0.08892371,0.08881994,0.08882361,0.059177198,0.08087399,0.066065304,0.061485533,0.072016805,0.07950729,0.07467574,0.075053096,0.06521157,0.06617472,0.08141767,0.050254922,0.08449197,0.07398412,0.07174821,0.080950245,0.07998537,0.0825924,0.0725563,0.068324886,0.08608052,0.09080678,0.07676821,0.08233828,0.076015495,0.0755243,0.07188696,0.0686506,3.7179204e-10,0.9936662,0.99614346,0.9947121,0.995764,0.99695474,0.9973924,0.9953499,0.9926658,0.99363667,0.99616927,0.9947318,0.9957587,0.9969835,0.99739087,0.995377,0.99264526,0.9796723,0.9696429,0.99311197,0.97428316,0.9631046,0.9687446,0.95876634,0.978286,0.9635642,0.97876793,0.9796353,0.93875396,0.9580222,0.95477,0.95724124,0.9595146,0.96870404,0.96026677,0.97117734,0.9788283,0.95768875,0.97955513,0.963961,0.93860924,0.95653707,0.97397053,0.97279465,0.97367907
