DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group1Group4,DIF_a_Group1Group5,DIF_a_Group1Group6,DIF_a_Group1Group7,DIF_a_Group1Group8,DIF_a_Group1Group9,DIF_a_Group1Group10,DIF_a_Group2Group3,DIF_a_Group2Group4,DIF_a_Group2Group5,DIF_a_Group2Group6,DIF_a_Group2Group7,DIF_a_Group2Group8,DIF_a_Group2Group9,DIF_a_Group2Group10,DIF_a_Group3Group4,DIF_a_Group3Group5,DIF_a_Group3Group6,DIF_a_Group3Group7,DIF_a_Group3Group8,DIF_a_Group3Group9,DIF_a_Group3Group10,DIF_a_Group4Group5,DIF_a_Group4Group6,DIF_a_Group4Group7,DIF_a_Group4Group8,DIF_a_Group4Group9,DIF_a_Group4Group10,DIF_a_Group5Group6,DIF_a_Group5Group7,DIF_a_Group5Group8,DIF_a_Group5Group9,DIF_a_Group5Group10,DIF_a_Group6Group7,DIF_a_Group6Group8,DIF_a_Group6Group9,DIF_a_Group6Group10,DIF_a_Group7Group8,DIF_a_Group7Group9,DIF_a_Group7Group10,DIF_a_Group8Group9,DIF_a_Group8Group10,DIF_a_Group9Group10,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group1Group4,DIF_b_Group1Group5,DIF_b_Group1Group6,DIF_b_Group1Group7,DIF_b_Group1Group8,DIF_b_Group1Group9,DIF_b_Group1Group10,DIF_b_Group2Group3,DIF_b_Group2Group4,DIF_b_Group2Group5,DIF_b_Group2Group6,DIF_b_Group2Group7,DIF_b_Group2Group8,DIF_b_Group2Group9,DIF_b_Group2Group10,DIF_b_Group3Group4,DIF_b_Group3Group5,DIF_b_Group3Group6,DIF_b_Group3Group7,DIF_b_Group3Group8,DIF_b_Group3Group9,DIF_b_Group3Group10,DIF_b_Group4Group5,DIF_b_Group4Group6,DIF_b_Group4Group7,DIF_b_Group4Group8,DIF_b_Group4Group9,DIF_b_Group4Group10,DIF_b_Group5Group6,DIF_b_Group5Group7,DIF_b_Group5Group8,DIF_b_Group5Group9,DIF_b_Group5Group10,DIF_b_Group6Group7,DIF_b_Group6Group8,DIF_b_Group6Group9,DIF_b_Group6Group10,DIF_b_Group7Group8,DIF_b_Group7Group9,DIF_b_Group7Group10,DIF_b_Group8Group9,DIF_b_Group8Group10,DIF_b_Group9Group10
8.988439e-05,0.047226064,0.047186922,0.047231305,0.04722319,0.047183547,0.047236208,0.047262255,0.047266398,0.047222998,0.04721636,0.047204975,0.047174416,0.047294885,0.047161646,0.04725236,0.047247507,0.051709186,0.04600447,0.04745499,0.049224697,0.047152005,0.05440767,0.05060568,0.052699737,0.04852866,0.053504154,0.046295814,0.044331335,0.054346707,0.035369795,0.0479284,0.051427696,0.04979761,0.051040076,0.04556686,0.04718378,0.051225208,0.04577061,0.048491117,0.049182974,0.053360213,0.045637667,0.050652493,0.05119559,9.092507e-05,0.01834289,0.016279299,0.018807555,0.016612854,0.016914658,0.015701763,0.015079014,0.01721807,0.0183405,0.016297989,0.018763758,0.016605774,0.016907161,0.01574627,0.015125835,0.017200729,0.018432079,0.020472111,0.016568663,0.021200903,0.024178302,0.022914104,0.017151516,0.02149436,0.02439575,0.024254287,0.017312147,0.019670324,0.023579676,0.026447183,0.021010913,0.02124659,0.017826725,0.023224657,0.023006938,0.020121152,0.02063931,0.021018136,0.021773264,0.022700157,0.025406843,0.02166921,0.02452065,0.019328065
0.000109143926,0.046156645,0.046118982,0.04616254,0.046153463,0.046116594,0.046166588,0.04619217,0.046195805,0.046154354,0.04614784,0.046137027,0.0461075,0.046223376,0.046094954,0.04618221,0.04617742,0.05122306,0.045132685,0.04648975,0.048888337,0.046724644,0.05324567,0.05056945,0.051599246,0.047912136,0.0533548,0.046354763,0.04434599,0.05364037,0.035052113,0.048469704,0.05060426,0.04918413,0.05036517,0.0455511,0.046775486,0.050749805,0.04538274,0.047735173,0.048445743,0.05325679,0.045136187,0.051163565,0.05081943,0.00010952699,0.017986825,0.016159346,0.018425861,0.016383998,0.01673851,0.01544836,0.01507212,0.01694668,0.017985906,0.016180389,0.018397763,0.0163756,0.016733684,0.015489138,0.015119172,0.016926048,0.018318014,0.020936958,0.016679324,0.021569565,0.024655486,0.023196826,0.017497163,0.021945339,0.024881124,0.024349691,0.017532693,0.020030463,0.024356943,0.026637075,0.021044238,0.021372989,0.017987369,0.024045942,0.023196192,0.020730514,0.020839969,0.021218855,0.02175295,0.022730839,0.025709083,0.021952106,0.024607295,0.01976089
0.00010663592,0.039833438,0.03979126,0.039839882,0.039830048,0.03978014,0.03984791,0.03987322,0.0398786,0.03982837,0.03982304,0.039810654,0.03977102,0.03991291,0.039760858,0.039866116,0.039858945,0.04048807,0.0381126,0.038306262,0.039576292,0.03805923,0.042099144,0.03985604,0.042889055,0.039442454,0.043233164,0.03899815,0.036510687,0.04115811,0.028156513,0.038662802,0.041491292,0.039160997,0.042253397,0.035940222,0.039045997,0.041578725,0.037403744,0.03784388,0.039891616,0.042982742,0.036704414,0.0386417,0.040411666,0.00010477733,0.016785529,0.015051711,0.017925087,0.01549225,0.015782807,0.0153260445,0.013650894,0.015790038,0.01677897,0.015074809,0.017877784,0.015472737,0.015797872,0.015362478,0.013695337,0.015792994,0.016341778,0.020669485,0.01529637,0.019057758,0.019922495,0.019308781,0.014170274,0.020036362,0.0206185,0.020942219,0.015167401,0.017410243,0.019625284,0.022328688,0.017137332,0.018702546,0.015187737,0.0191442,0.020449223,0.017941559,0.017551163,0.017929928,0.019186603,0.019312186,0.022122558,0.018206531,0.021445397,0.015847221
0.00010412056,0.04038787,0.04036505,0.040394664,0.04038639,0.04036788,0.04039475,0.04041069,0.04041272,0.04038776,0.040384546,0.04037842,0.040361475,0.040428925,0.040352855,0.040402215,0.040400688,0.04642425,0.040675927,0.04011778,0.044855468,0.04315525,0.04687687,0.04629758,0.045931734,0.043275557,0.04966248,0.043273654,0.04057994,0.047107417,0.03179735,0.046767052,0.044471074,0.04522592,0.046220206,0.041738566,0.042501066,0.046252236,0.041890163,0.04309133,0.043659102,0.049455762,0.040730912,0.048655845,0.046268713,0.000102964776,0.011363902,0.010858567,0.011935467,0.010660694,0.011081439,0.010256008,0.01018127,0.01070935,0.011371761,0.010881125,0.011935809,0.010654303,0.0110706175,0.010273021,0.010211558,0.010692404,0.01168078,0.01469772,0.011538416,0.015323482,0.01712992,0.016481891,0.0121071795,0.01550496,0.016772022,0.016341815,0.012167255,0.013236242,0.017126644,0.018287728,0.01372896,0.014180797,0.012026142,0.017479876,0.015612152,0.014471786,0.013990774,0.014919029,0.014408192,0.015234123,0.017944079,0.015475683,0.016708046,0.013764271
4.649755e-07,0.9498143,0.94966877,0.94980824,0.94980854,0.9496423,0.94985366,0.9499396,0.9499545,0.94979846,0.94974315,0.9497581,0.94959766,0.9500429,0.9495601,0.9499184,0.9498992,0.8391432,0.87122023,0.88255817,0.8156814,0.867197,0.8485755,0.8630467,0.8717334,0.8883437,0.8555114,0.89764744,0.7172063,0.83092076,0.91947067,0.8345734,0.8455293,0.83523977,0.867213,0.7823835,0.8802166,0.86225516,0.89720637,0.87416935,0.7779055,0.87877804,0.8873584,0.83828485,0.82538265,5.2308036e-07,0.98763245,0.9981597,0.99420744,0.99830276,0.9985676,0.9976778,0.99654454,0.9964261,0.9876445,0.9981794,0.9942332,0.99829525,0.99858135,0.997684,0.9965764,0.99645257,0.9949179,0.9614687,0.99589026,0.9876219,0.97428745,0.97629964,0.98196083,0.98703605,0.98692256,0.9884641,0.98888195,0.9055456,0.9743918,0.9723371,0.9800271,0.9639714,0.9698035,0.9761489,0.98903614,0.9901347,0.966058,0.9747924,0.97709256,0.96395373,0.98590875,0.98132205,0.98494256,0.97967106
1.8042989e-05,0.032207273,0.03221495,0.03221128,0.032212142,0.032219756,0.03220955,0.032205503,0.032208025,0.032210566,0.03221144,0.032213397,0.032218557,0.032202154,0.0322206,0.032204457,0.03220559,0.03801337,0.031672332,0.031278178,0.035609175,0.033699226,0.03865242,0.03738988,0.03595203,0.03564607,0.03983115,0.034712087,0.03143224,0.03864981,0.025245314,0.03721568,0.036125027,0.037791286,0.03735308,0.03445948,0.033481978,0.03590807,0.034139857,0.03471855,0.035742097,0.039471082,0.030867929,0.036792334,0.03682682,1.7938439e-05,0.005798173,0.0056965766,0.005962933,0.0057305554,0.0059054163,0.00527149,0.005342599,0.0054873666,0.005803822,0.005708326,0.005963866,0.005736296,0.0058922144,0.0052763633,0.005353859,0.005478325,0.005796244,0.0069651813,0.005743897,0.007336803,0.009005937,0.0076922094,0.0068625347,0.007966136,0.0083487695,0.008010332,0.0064298636,0.006593069,0.008397122,0.009401357,0.0069749276,0.0066781184,0.0067275967,0.0096366685,0.0078807175,0.0075701796,0.0071705086,0.007828148,0.0069140075,0.007743135,0.008929197,0.0079402365,0.007869917,0.00667633
1.2921412e-05,0.01933662,0.019332675,0.019339748,0.019339386,0.019335223,0.019340592,0.019343302,0.01934466,0.019338464,0.019338114,0.019334646,0.019331895,0.019348113,0.019329756,0.019342752,0.019341076,0.022147803,0.019217033,0.017895686,0.019778665,0.01993706,0.022344695,0.022319622,0.021764662,0.020976821,0.023188118,0.019451091,0.018047558,0.02371356,0.014046196,0.021711253,0.022453211,0.022794794,0.0218366,0.021116128,0.019577248,0.019792484,0.020288082,0.020629851,0.02066999,0.023591746,0.017085934,0.019567655,0.02199334,1.2446615e-05,0.009105667,0.008145237,0.008787684,0.008014029,0.008066694,0.007881906,0.0076253726,0.007853202,0.009113097,0.008148484,0.008770646,0.008017776,0.00804363,0.007890558,0.007630798,0.007860071,0.008713016,0.010537642,0.008066642,0.010232995,0.012614295,0.0103278095,0.0099535035,0.011165755,0.011769492,0.011403787,0.009330437,0.009607082,0.011528865,0.01311261,0.010610717,0.0091498885,0.011046608,0.013281957,0.0108034955,0.010857634,0.010456037,0.010799068,0.00974968,0.010886545,0.011566845,0.0108980425,0.010942154,0.008970008
1.4499246e-11,0.45737696,0.45688206,0.45735833,0.45724487,0.4567057,0.45756102,0.45767334,0.45784694,0.45721745,0.457157,0.45722923,0.45655018,0.45817217,0.456573,0.45761004,0.45767757,0.21882296,0.2455318,0.23967035,0.20498705,0.27871674,0.28149098,0.24252062,0.2728129,0.33105788,0.19366398,0.3262903,0.11098263,0.26769045,0.34357202,0.23376827,0.27080786,0.24542595,0.3266886,0.14066586,0.27394962,0.2298093,0.3188787,0.33631888,0.21483678,0.33174458,0.23327331,0.20405285,0.20661128,1.7624817e-11,0.99585724,0.9989991,0.99827075,0.9993947,0.9994837,0.9993523,0.9983095,0.99867046,0.9958296,0.99900156,0.9982861,0.9993908,0.9994903,0.9993482,0.9983207,0.9986792,0.99549276,0.9752723,0.99734384,0.9889287,0.97652024,0.98269355,0.9840393,0.9890997,0.9841341,0.99114686,0.9924659,0.93793434,0.9769779,0.9671234,0.98496103,0.9792984,0.98546785,0.9790158,0.99259657,0.9929904,0.96646494,0.99138045,0.9617547,0.9657869,0.9822455,0.9865145,0.97822785,0.98668337
8.432174e-06,0.020163102,0.020145133,0.02016827,0.020160481,0.020146072,0.020165397,0.020178773,0.020174522,0.020160541,0.02016023,0.020155981,0.020141019,0.020189773,0.020135475,0.020172048,0.02017378,0.02094561,0.022554912,0.018625135,0.018657584,0.020323798,0.02023535,0.018830959,0.025124516,0.019978017,0.02425921,0.018438572,0.018587774,0.022427937,0.014529722,0.017262116,0.021702595,0.025123058,0.02274692,0.018899003,0.021618972,0.0201189,0.020765135,0.02051467,0.019161448,0.022777665,0.015991483,0.016216382,0.022942634,9.368825e-06,0.010244209,0.010378473,0.010580474,0.0102672335,0.010207194,0.010448249,0.008991325,0.010127302,0.010245824,0.010396616,0.010560935,0.010208591,0.010210565,0.010470735,0.008961019,0.0102211535,0.008258658,0.010900115,0.009465638,0.010270986,0.010590643,0.011736178,0.009342249,0.012022756,0.010145608,0.010062303,0.010966833,0.008929512,0.0076076905,0.012424544,0.010074419,0.008906379,0.012687931,0.010757511,0.010911868,0.010226154,0.008878066,0.011163759,0.012053147,0.012237458,0.01101988,0.012387783,0.0106491875,0.007981993
2.7243045e-06,0.02761011,0.027572662,0.027615683,0.027597273,0.027571468,0.02761787,0.027636694,0.027639534,0.027601644,0.027600583,0.0275912,0.027567396,0.027663207,0.027552377,0.027634857,0.02762822,0.027548453,0.02028612,0.01848871,0.023184394,0.029801264,0.027531063,0.02956815,0.02905484,0.029825341,0.033097856,0.0282895,0.020383237,0.023717219,0.021397743,0.03051015,0.01957137,0.024038132,0.031271476,0.026001595,0.021662887,0.028794555,0.027509196,0.026709827,0.028690083,0.030828914,0.027730314,0.031285163,0.026428187,2.1760002e-06,0.0038549297,0.0056482945,0.005429447,0.005046852,0.005396519,0.005821013,0.004773627,0.005192938,0.0038646706,0.005638953,0.005436579,0.0050324607,0.005403503,0.0058134375,0.00476952,0.0052171475,0.004768978,0.0058357404,0.007018024,0.006314488,0.0068468545,0.006910299,0.006351197,0.006978241,0.005320132,0.007060019,0.005356369,0.004913305,0.0075880564,0.007276534,0.004309546,0.004762577,0.0056840065,0.0061614774,0.006372312,0.0065237693,0.006236236,0.004773595,0.0059322524,0.0058000674,0.0072395275,0.0052613006,0.0076552504,0.006412991
