DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group1Group4,DIF_a_Group1Group5,DIF_a_Group1Group6,DIF_a_Group1Group7,DIF_a_Group1Group8,DIF_a_Group1Group9,DIF_a_Group1Group10,DIF_a_Group2Group3,DIF_a_Group2Group4,DIF_a_Group2Group5,DIF_a_Group2Group6,DIF_a_Group2Group7,DIF_a_Group2Group8,DIF_a_Group2Group9,DIF_a_Group2Group10,DIF_a_Group3Group4,DIF_a_Group3Group5,DIF_a_Group3Group6,DIF_a_Group3Group7,DIF_a_Group3Group8,DIF_a_Group3Group9,DIF_a_Group3Group10,DIF_a_Group4Group5,DIF_a_Group4Group6,DIF_a_Group4Group7,DIF_a_Group4Group8,DIF_a_Group4Group9,DIF_a_Group4Group10,DIF_a_Group5Group6,DIF_a_Group5Group7,DIF_a_Group5Group8,DIF_a_Group5Group9,DIF_a_Group5Group10,DIF_a_Group6Group7,DIF_a_Group6Group8,DIF_a_Group6Group9,DIF_a_Group6Group10,DIF_a_Group7Group8,DIF_a_Group7Group9,DIF_a_Group7Group10,DIF_a_Group8Group9,DIF_a_Group8Group10,DIF_a_Group9Group10,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group1Group4,DIF_b_Group1Group5,DIF_b_Group1Group6,DIF_b_Group1Group7,DIF_b_Group1Group8,DIF_b_Group1Group9,DIF_b_Group1Group10,DIF_b_Group2Group3,DIF_b_Group2Group4,DIF_b_Group2Group5,DIF_b_Group2Group6,DIF_b_Group2Group7,DIF_b_Group2Group8,DIF_b_Group2Group9,DIF_b_Group2Group10,DIF_b_Group3Group4,DIF_b_Group3Group5,DIF_b_Group3Group6,DIF_b_Group3Group7,DIF_b_Group3Group8,DIF_b_Group3Group9,DIF_b_Group3Group10,DIF_b_Group4Group5,DIF_b_Group4Group6,DIF_b_Group4Group7,DIF_b_Group4Group8,DIF_b_Group4Group9,DIF_b_Group4Group10,DIF_b_Group5Group6,DIF_b_Group5Group7,DIF_b_Group5Group8,DIF_b_Group5Group9,DIF_b_Group5Group10,DIF_b_Group6Group7,DIF_b_Group6Group8,DIF_b_Group6Group9,DIF_b_Group6Group10,DIF_b_Group7Group8,DIF_b_Group7Group9,DIF_b_Group7Group10,DIF_b_Group8Group9,DIF_b_Group8Group10,DIF_b_Group9Group10
3.791484e-05,0.05138648,0.05136993,0.051387142,0.051387873,0.051361743,0.051388547,0.051393777,0.05139228,0.05137996,0.051376075,0.051376116,0.05135915,0.051405102,0.051365342,0.051395897,0.051394574,0.05018003,0.047928017,0.04589968,0.046742678,0.046121955,0.046643924,0.047976203,0.052899837,0.046683997,0.05059994,0.050043054,0.043565348,0.046902258,0.036826912,0.04611694,0.051956896,0.054800753,0.05474182,0.040141813,0.048552092,0.049133513,0.04993675,0.04463027,0.047154948,0.052447103,0.040473677,0.04095513,0.04677628,3.65864e-05,0.020562675,0.018458528,0.0219544,0.018104222,0.019519731,0.02002311,0.017135227,0.01797088,0.020528194,0.018434722,0.021939468,0.018117223,0.019533403,0.019981604,0.017144443,0.017963668,0.018521313,0.0265895,0.016882917,0.021068502,0.019755287,0.018670345,0.014773646,0.022924477,0.020488339,0.020556884,0.017161196,0.016047515,0.017723758,0.02324474,0.017034726,0.01877298,0.016207593,0.020509474,0.02339209,0.01782216,0.017228384,0.020985832,0.02074352,0.019083107,0.02315848,0.020646855,0.022087146,0.013769528
3.732221e-05,0.02262725,0.02260634,0.022631677,0.022622436,0.022605151,0.022632796,0.022646068,0.022648014,0.022623803,0.022620806,0.0226162,0.022598593,0.022662932,0.022591595,0.022641143,0.02263876,0.02285629,0.02090218,0.019701244,0.02219415,0.021355161,0.022598987,0.02211291,0.023513742,0.02232077,0.025546843,0.023590555,0.021021413,0.021306923,0.015129727,0.023067955,0.02257729,0.021006405,0.023635373,0.02015834,0.021540128,0.022566838,0.021338481,0.021153392,0.023111794,0.025792634,0.020483328,0.022415118,0.021890754,3.5924768e-05,0.008362997,0.008185618,0.009356447,0.008574941,0.008503542,0.008340464,0.0076330807,0.008006671,0.008356239,0.008178665,0.009358242,0.00856749,0.008514631,0.008354296,0.007668872,0.007996304,0.009211402,0.013186274,0.009443147,0.010898783,0.011000145,0.010951757,0.0086557595,0.012164427,0.011390849,0.01173081,0.008817331,0.010069311,0.011372677,0.012503343,0.008350321,0.009852521,0.0088503845,0.012074458,0.011516563,0.011543535,0.010164516,0.010298437,0.0102919955,0.010519207,0.012702383,0.010174192,0.011648847,0.009320047
2.6109705e-12,0.04879074,0.048891738,0.04877842,0.04883328,0.048896424,0.04878507,0.04871561,0.04871357,0.048795093,0.04880305,0.048860975,0.048892267,0.048638966,0.04893258,0.04873361,0.048739124,0.030610122,0.049198497,0.035158,0.034049623,0.03872516,0.041976143,0.03736246,0.04158959,0.034416422,0.03252583,0.042708527,0.024633395,0.043810368,0.038911358,0.038285784,0.047516145,0.04819919,0.044684507,0.035795618,0.036643084,0.04517042,0.05137668,0.04654612,0.04884158,0.044826895,0.036025073,0.038999602,0.03623421,4.073166e-12,0.9947504,0.9968498,0.9958865,0.99671173,0.9977275,0.99797535,0.9966335,0.9940585,0.99469954,0.9968693,0.9959149,0.9967136,0.99774206,0.99796563,0.99665934,0.99401325,0.98654413,0.9735632,0.99475425,0.9761498,0.96488607,0.9755535,0.95861405,0.9827018,0.969434,0.98172206,0.98296773,0.9383252,0.9574634,0.95238507,0.962959,0.96291494,0.9730263,0.9609212,0.97596896,0.9800415,0.95456517,0.9864285,0.96414274,0.9348917,0.9635442,0.978069,0.9724649,0.9759183
0.00013871668,0.03851387,0.03847036,0.038519315,0.038507037,0.03846697,0.038523953,0.038553294,0.038556226,0.03851004,0.038502865,0.038490493,0.038455628,0.03858806,0.03844171,0.038542252,0.03853731,0.041578263,0.03759338,0.037982985,0.04027359,0.038431134,0.04290476,0.04075803,0.04223294,0.039965548,0.044543363,0.039772484,0.0372945,0.042378638,0.028496727,0.040539462,0.04108486,0.039556444,0.041853424,0.037168507,0.03922344,0.04215624,0.03768034,0.03904643,0.04017217,0.045170374,0.037478276,0.04236902,0.041282002,0.00013559371,0.01529537,0.014331682,0.016274832,0.014613397,0.014853625,0.0137183955,0.0133056,0.01493301,0.015298293,0.014348733,0.016258763,0.014595576,0.014856857,0.013754832,0.013353085,0.014927173,0.015666524,0.020134406,0.015180314,0.01925661,0.021162948,0.020467088,0.014944178,0.020017272,0.021943415,0.021213165,0.015560396,0.017768567,0.02157566,0.022731302,0.017334491,0.01897282,0.015781797,0.020803839,0.020596156,0.01865939,0.018056955,0.018433081,0.01891819,0.019864393,0.02269823,0.018723296,0.02144128,0.017357249
7.13823e-16,0.09723331,0.09738746,0.097201996,0.097308874,0.09738084,0.09724127,0.097086675,0.09711833,0.097223565,0.09719916,0.09736274,0.09738659,0.09700398,0.09746103,0.09712676,0.097159475,0.038905654,0.077592865,0.050067153,0.043039422,0.056861177,0.056455113,0.04834275,0.06122337,0.057390917,0.035837036,0.06894103,0.022558877,0.056248568,0.06560519,0.053639047,0.072448924,0.06847754,0.065065585,0.036093846,0.049930036,0.052764833,0.08227063,0.0841775,0.068052165,0.07095097,0.043568622,0.045296617,0.041805528,1.0545477e-15,0.99894464,0.9995477,0.9993215,0.9995902,0.999732,0.99977565,0.99942076,0.99920243,0.99892914,0.9995516,0.9993297,0.9995901,0.9997332,0.9997739,0.9994266,0.99919486,0.99770147,0.9907427,0.99911755,0.9924437,0.9805391,0.9914791,0.9837362,0.99565524,0.9893988,0.99338937,0.9964522,0.9735814,0.977002,0.9812714,0.9870287,0.9843621,0.98961616,0.98285955,0.9946696,0.9938907,0.9781097,0.996752,0.98478144,0.9667626,0.9885185,0.9929591,0.98995525,0.98971444
4.4294364e-05,0.044197287,0.044184085,0.04420684,0.044198517,0.044186868,0.044208914,0.04421507,0.04422031,0.04419682,0.04419733,0.044193976,0.044185277,0.044229712,0.044179093,0.04421177,0.044204935,0.048886884,0.040060572,0.037781887,0.044114023,0.048782166,0.046200268,0.049714882,0.048919477,0.04653818,0.05369079,0.045966826,0.041259155,0.046938017,0.034675043,0.051870186,0.043316253,0.04759799,0.05072331,0.044410594,0.041788094,0.048086867,0.046150606,0.04590905,0.046536844,0.05265983,0.042842373,0.050068736,0.047536455,4.144745e-05,0.007843504,0.0076937787,0.008719881,0.007337019,0.007487545,0.0075886417,0.0069948356,0.0070661684,0.007861213,0.0077103283,0.008722907,0.00733944,0.007472928,0.0075805844,0.0070103165,0.0070545184,0.008486622,0.01074916,0.009070485,0.011349014,0.013089242,0.012001975,0.009637388,0.010639728,0.010662362,0.011280348,0.008738865,0.00970255,0.0124191735,0.013819661,0.009615081,0.009566215,0.008942928,0.0128653385,0.010956051,0.010574488,0.010436724,0.010345413,0.010297975,0.010672126,0.013471886,0.01088615,0.011927737,0.010287906
4.0097928e-10,0.106838346,0.1069237,0.10682552,0.10688766,0.10692712,0.10684067,0.10677365,0.106773235,0.1068357,0.10683295,0.10691431,0.10691443,0.10671174,0.10695819,0.10679323,0.10679633,0.06974484,0.10476236,0.078774974,0.07266182,0.08611828,0.08816044,0.080121785,0.092035435,0.07740377,0.070129186,0.088863045,0.05093201,0.08947128,0.09120666,0.0753304,0.09511274,0.103593074,0.09345832,0.06951501,0.0834065,0.09202256,0.10340346,0.10084473,0.091030315,0.101451024,0.0810579,0.08970649,0.07768565,5.514322e-10,0.9856792,0.9928896,0.98924243,0.9927893,0.99486107,0.9940609,0.9925742,0.98826873,0.98556143,0.9929138,0.98929363,0.99279255,0.99489015,0.9940328,0.9926183,0.9882168,0.98048776,0.95676976,0.98957574,0.9603656,0.946381,0.96849376,0.94353414,0.97473925,0.9625738,0.9660196,0.97126544,0.9027015,0.9426797,0.9320015,0.94560784,0.9393635,0.95244956,0.94268066,0.9659236,0.9679677,0.9276828,0.97718,0.94955593,0.9116573,0.95349586,0.96826977,0.9574218,0.96040833
2.560548e-12,0.09662274,0.096765056,0.09660417,0.09669152,0.09676539,0.0966273,0.09651026,0.09652022,0.09662712,0.096625425,0.096736155,0.09675191,0.0964169,0.096821934,0.09654649,0.0965555,0.05127806,0.086680286,0.058334902,0.05706216,0.07025115,0.07210464,0.06588332,0.07152286,0.06450973,0.050661717,0.07473218,0.035061773,0.071511246,0.074074514,0.06612805,0.07978442,0.08201851,0.0776863,0.05392484,0.06504273,0.07459724,0.09187663,0.08987325,0.075300336,0.08290842,0.06166468,0.06472874,0.059764035,3.66103e-12,0.99553823,0.9979275,0.9970188,0.99813473,0.99872404,0.9987132,0.99761033,0.99602634,0.99549276,0.99793875,0.9970419,0.9981359,0.9987325,0.99870706,0.99762905,0.9959997,0.9923751,0.97878665,0.99664575,0.9840735,0.9731425,0.9816324,0.9713547,0.98844457,0.9798085,0.9880965,0.9886778,0.9469431,0.97043955,0.962298,0.9736918,0.9690323,0.9781098,0.972515,0.9848472,0.98748654,0.95928,0.99016345,0.96658695,0.93905914,0.97467774,0.98471797,0.9763274,0.98107374
4.6071997e-05,0.15884495,0.15876238,0.15885322,0.15883683,0.15877542,0.15886515,0.15889297,0.15889737,0.15885471,0.15885241,0.15881036,0.15873827,0.15897232,0.15873934,0.15890902,0.15889353,0.14812408,0.14289288,0.13596512,0.12211369,0.116839275,0.12838931,0.13365126,0.15196787,0.13231453,0.13173467,0.13460957,0.13212022,0.13041127,0.11826131,0.120454766,0.1480928,0.16843508,0.15048835,0.113475144,0.13106093,0.12982647,0.14361714,0.13706073,0.13235945,0.1447921,0.11055425,0.11063811,0.13068303,4.1506748e-05,0.09352079,0.09092328,0.09369433,0.07993106,0.09292362,0.08616456,0.091724984,0.09232869,0.09333082,0.090581395,0.09400703,0.08013414,0.09269399,0.085879214,0.09152421,0.09238745,0.095132284,0.1145089,0.071795486,0.086710125,0.088020355,0.09541115,0.07216796,0.10121541,0.09958515,0.08439834,0.07989398,0.07045563,0.07561311,0.10110098,0.08464532,0.09235976,0.07171639,0.0978617,0.111571476,0.07807679,0.07872559,0.10494601,0.10050066,0.09258965,0.110192224,0.095379576,0.09733266,0.07000729
3.579246e-05,0.041052915,0.041020256,0.041054722,0.041045643,0.041018665,0.041059524,0.041064464,0.041063413,0.041047607,0.041040283,0.04103839,0.04101123,0.041085403,0.04101465,0.041066926,0.041070893,0.03945586,0.03869428,0.037619118,0.036745895,0.036479894,0.03900745,0.037982054,0.044339687,0.038396843,0.042019773,0.041032575,0.03678093,0.039434124,0.02990669,0.035439786,0.041866254,0.043104287,0.04465872,0.032428455,0.04143798,0.039659522,0.04050077,0.036800656,0.03835309,0.042952646,0.03229862,0.032450333,0.037140023,3.4197816e-05,0.03571969,0.032548524,0.0385927,0.031842362,0.034559015,0.03518316,0.031070078,0.03152316,0.035648517,0.032553684,0.03857249,0.031833347,0.034565467,0.035091676,0.030959738,0.031563915,0.03510963,0.04569779,0.029773252,0.035689857,0.03508274,0.034496035,0.02613517,0.039101142,0.037311606,0.03717867,0.029322533,0.03002521,0.030665992,0.04088799,0.027902422,0.03612382,0.028171973,0.03538318,0.04233114,0.032840796,0.030916966,0.03719205,0.03761416,0.03205471,0.041617088,0.03490686,0.03782298,0.02509025
