DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group1Group4,DIF_a_Group1Group5,DIF_a_Group1Group6,DIF_a_Group1Group7,DIF_a_Group1Group8,DIF_a_Group1Group9,DIF_a_Group1Group10,DIF_a_Group2Group3,DIF_a_Group2Group4,DIF_a_Group2Group5,DIF_a_Group2Group6,DIF_a_Group2Group7,DIF_a_Group2Group8,DIF_a_Group2Group9,DIF_a_Group2Group10,DIF_a_Group3Group4,DIF_a_Group3Group5,DIF_a_Group3Group6,DIF_a_Group3Group7,DIF_a_Group3Group8,DIF_a_Group3Group9,DIF_a_Group3Group10,DIF_a_Group4Group5,DIF_a_Group4Group6,DIF_a_Group4Group7,DIF_a_Group4Group8,DIF_a_Group4Group9,DIF_a_Group4Group10,DIF_a_Group5Group6,DIF_a_Group5Group7,DIF_a_Group5Group8,DIF_a_Group5Group9,DIF_a_Group5Group10,DIF_a_Group6Group7,DIF_a_Group6Group8,DIF_a_Group6Group9,DIF_a_Group6Group10,DIF_a_Group7Group8,DIF_a_Group7Group9,DIF_a_Group7Group10,DIF_a_Group8Group9,DIF_a_Group8Group10,DIF_a_Group9Group10,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group1Group4,DIF_b_Group1Group5,DIF_b_Group1Group6,DIF_b_Group1Group7,DIF_b_Group1Group8,DIF_b_Group1Group9,DIF_b_Group1Group10,DIF_b_Group2Group3,DIF_b_Group2Group4,DIF_b_Group2Group5,DIF_b_Group2Group6,DIF_b_Group2Group7,DIF_b_Group2Group8,DIF_b_Group2Group9,DIF_b_Group2Group10,DIF_b_Group3Group4,DIF_b_Group3Group5,DIF_b_Group3Group6,DIF_b_Group3Group7,DIF_b_Group3Group8,DIF_b_Group3Group9,DIF_b_Group3Group10,DIF_b_Group4Group5,DIF_b_Group4Group6,DIF_b_Group4Group7,DIF_b_Group4Group8,DIF_b_Group4Group9,DIF_b_Group4Group10,DIF_b_Group5Group6,DIF_b_Group5Group7,DIF_b_Group5Group8,DIF_b_Group5Group9,DIF_b_Group5Group10,DIF_b_Group6Group7,DIF_b_Group6Group8,DIF_b_Group6Group9,DIF_b_Group6Group10,DIF_b_Group7Group8,DIF_b_Group7Group9,DIF_b_Group7Group10,DIF_b_Group8Group9,DIF_b_Group8Group10,DIF_b_Group9Group10
8.0417075e-13,0.1349993,0.13505322,0.1349741,0.13502793,0.13505362,0.13500006,0.13491336,0.13493933,0.13496056,0.13492931,0.13507964,0.13503243,0.13488072,0.13506965,0.13493155,0.13495229,0.06929559,0.12036742,0.084608234,0.06960912,0.09294281,0.08789457,0.07481776,0.102955006,0.095308475,0.06469906,0.09762211,0.04251409,0.08592705,0.10687823,0.070268795,0.10689257,0.1204852,0.11100494,0.051187787,0.08948922,0.0850922,0.120063,0.119928464,0.092553005,0.114410594,0.07748539,0.08223806,0.0705036,1.1352723e-12,0.99584436,0.99843985,0.9974945,0.998586,0.9990246,0.9989479,0.99807453,0.99769413,0.995804,0.9984478,0.99751675,0.99858797,0.9990282,0.9989403,0.99809647,0.9976873,0.9941172,0.98191243,0.99701023,0.9836929,0.96069527,0.988092,0.97277075,0.99065703,0.979836,0.9832599,0.9909056,0.9453398,0.9585401,0.9636742,0.97640324,0.97293043,0.97942793,0.9671719,0.9876559,0.9843072,0.95702326,0.99266946,0.9730502,0.9584468,0.9786937,0.9874248,0.97817266,0.98114973
3.8435464e-05,0.047472935,0.04745545,0.047474947,0.047474492,0.047445234,0.047477484,0.047484353,0.047484726,0.047466535,0.047463577,0.047462694,0.0474439,0.04749939,0.047447428,0.04748514,0.047482673,0.046113156,0.044349995,0.042401094,0.043689653,0.043084417,0.043675058,0.044285044,0.049099337,0.04358201,0.0472422,0.046363685,0.040160134,0.043534923,0.033642206,0.043020874,0.048031494,0.05026075,0.051057894,0.037280355,0.04511946,0.04564401,0.046006374,0.04132451,0.04380681,0.048370473,0.037862163,0.038261414,0.043496188,3.7290047e-05,0.01853985,0.016566934,0.019819692,0.016297057,0.017448425,0.018057361,0.015025005,0.016036505,0.018509926,0.016552763,0.019798223,0.016306264,0.017463693,0.018037757,0.015041492,0.016033841,0.016472794,0.023755657,0.015268331,0.018857077,0.017736722,0.016631369,0.013163206,0.020527847,0.01807877,0.018383864,0.015313256,0.014436634,0.01598798,0.020827219,0.01534238,0.016727315,0.014521884,0.018252246,0.020739544,0.016026162,0.015340775,0.018560441,0.01850309,0.017130887,0.020719536,0.018323924,0.01979739,0.012324536
3.426451e-05,0.05585223,0.055841137,0.055852953,0.055856753,0.055829436,0.05585522,0.05586231,0.055864196,0.055846717,0.05584512,0.055845663,0.05583087,0.05587446,0.055833485,0.055861887,0.055859152,0.055419646,0.052768927,0.051680725,0.052769165,0.050360925,0.053992346,0.05256897,0.05921346,0.051458463,0.05504913,0.053816415,0.04745612,0.052950494,0.040803157,0.050276436,0.056313418,0.060461283,0.060186587,0.044937856,0.05214851,0.055649146,0.05330757,0.049733337,0.0532674,0.057485994,0.046472207,0.0457847,0.053334814,3.4136563e-05,0.01821845,0.015801966,0.018657489,0.015707675,0.016736735,0.017268887,0.01430175,0.015883636,0.018188152,0.015776556,0.018641494,0.015721442,0.016751839,0.017253736,0.01433094,0.01586477,0.014820094,0.020632884,0.014189611,0.01720863,0.016363865,0.015245366,0.011875501,0.018752553,0.016764207,0.017574513,0.014555961,0.013210078,0.0148907285,0.019524148,0.014411349,0.015418601,0.013323461,0.015856845,0.019098809,0.013744415,0.014750496,0.017120594,0.017509729,0.016424209,0.018490462,0.017244603,0.018870514,0.011132919
5.449052e-16,0.018669093,0.018754948,0.018664217,0.0186964,0.018762974,0.018661221,0.018599667,0.018603938,0.01867353,0.018681342,0.018723043,0.018768663,0.018540172,0.018797994,0.01861851,0.018624771,0.010208451,0.020682393,0.012722694,0.012406045,0.014134343,0.01437561,0.011877751,0.015867015,0.012674186,0.010553973,0.014575754,0.008161136,0.014819912,0.013336893,0.013292317,0.019620193,0.020342523,0.01707238,0.011073588,0.012928088,0.015359233,0.02017964,0.018853594,0.021091253,0.017503828,0.010817099,0.013346404,0.012231107,9.449879e-16,0.9975493,0.99854714,0.99826753,0.9985356,0.9990399,0.9991936,0.9986581,0.99731463,0.99750817,0.9985525,0.9982859,0.9985426,0.99904335,0.9991837,0.9986723,0.9972727,0.99394083,0.98450625,0.9976077,0.9837304,0.9730037,0.9873007,0.96815825,0.9902369,0.9787099,0.9882008,0.9904892,0.9542991,0.96376276,0.95964164,0.9765213,0.97484684,0.983925,0.9671431,0.9858564,0.9852468,0.96328884,0.99445254,0.97266316,0.95142514,0.97646,0.98629075,0.9795288,0.9842689
4.037397e-05,0.14715627,0.14711605,0.14715512,0.14714785,0.14713638,0.14715436,0.14717832,0.14716941,0.1471668,0.14716049,0.14713483,0.14710476,0.14719824,0.14711387,0.14717543,0.14717819,0.1435102,0.1332421,0.12946144,0.118200876,0.11070179,0.12044005,0.12968917,0.1419248,0.12090353,0.12517647,0.12903893,0.12537621,0.12485174,0.11279726,0.11457488,0.1383107,0.157168,0.13676658,0.107061304,0.121532924,0.12564899,0.13585222,0.1285471,0.12992772,0.1427366,0.105582364,0.10481873,0.1250982,3.8510745e-05,0.069413275,0.06536433,0.06896247,0.059872564,0.06771484,0.0627093,0.06715603,0.06886827,0.06935185,0.06514731,0.06931147,0.059996396,0.067608885,0.0623505,0.06703092,0.06892833,0.069013536,0.088474125,0.055320628,0.06915839,0.06656496,0.07281771,0.054288693,0.080566496,0.08029326,0.06895917,0.06349398,0.055334125,0.058850914,0.07790753,0.057908427,0.06949149,0.055707365,0.0703989,0.08341491,0.05691093,0.064258575,0.07978286,0.07873241,0.069986925,0.0799829,0.07583903,0.07617988,0.049940296
5.110098e-05,0.16624957,0.1661781,0.16625151,0.16623655,0.16619311,0.16626012,0.16628861,0.16628748,0.1662613,0.1662516,0.16621318,0.16615227,0.16635023,0.16615823,0.16629891,0.16628924,0.15668547,0.1480505,0.14199144,0.12829351,0.122314245,0.13203922,0.14169317,0.1566222,0.1351499,0.13696344,0.14001638,0.13760634,0.13538611,0.12363759,0.12637044,0.15343142,0.17309846,0.15186565,0.11857688,0.13480106,0.13496049,0.14928328,0.14226192,0.1399077,0.15233597,0.11612319,0.11592652,0.13653237,4.6959187e-05,0.083666764,0.080225766,0.08405665,0.07196146,0.08240687,0.07601425,0.08177061,0.08285263,0.08352476,0.07997363,0.08438177,0.072134554,0.08224663,0.07567994,0.08161191,0.08291679,0.08565549,0.10665779,0.0656908,0.08079346,0.07980107,0.08797164,0.06642816,0.09456219,0.09415582,0.07889912,0.07367263,0.065767325,0.06997855,0.09295556,0.0741955,0.08290727,0.06493079,0.08845832,0.100992784,0.07005456,0.0737779,0.09579813,0.09251903,0.08408392,0.09935392,0.08879272,0.089953676,0.06318092
2.9546393e-10,0.16904618,0.16908063,0.16900462,0.16906281,0.1690772,0.16901965,0.16897278,0.16896226,0.1689933,0.16896813,0.16910385,0.16906728,0.16890687,0.16908038,0.16897818,0.16898586,0.099237755,0.15215059,0.11797506,0.106821425,0.1379433,0.13180776,0.12769407,0.1435596,0.12807673,0.1100993,0.13813111,0.077692226,0.13312095,0.13795725,0.11142295,0.14856042,0.14219216,0.14747812,0.09418461,0.1291426,0.14198428,0.1663445,0.1510248,0.12839594,0.1331612,0.13342805,0.1243584,0.10618217,3.9360926e-10,0.9844834,0.9930778,0.9888504,0.99193305,0.9942403,0.99535275,0.98919183,0.98703575,0.9843841,0.9931287,0.9889555,0.99192196,0.99424636,0.9953399,0.9893146,0.9869994,0.97699755,0.942938,0.98847294,0.95962805,0.92674285,0.9559872,0.92723536,0.96616215,0.94083977,0.9623706,0.9683605,0.88823056,0.92316496,0.93062156,0.932958,0.92512083,0.93246275,0.93651944,0.96185005,0.96193963,0.91497076,0.9652441,0.9417414,0.9016392,0.9458255,0.9595228,0.9528952,0.9459163
3.3093613e-05,0.09476216,0.09474961,0.09475322,0.094757155,0.09476335,0.09475027,0.09475126,0.0947418,0.0947587,0.09475349,0.094752274,0.09474723,0.094740696,0.09476056,0.094754644,0.09476016,0.0959464,0.08786203,0.08734353,0.08222659,0.0771427,0.082611695,0.08775781,0.09645178,0.08113304,0.08692317,0.089116424,0.082451046,0.085800186,0.07384686,0.07819645,0.09228236,0.104617484,0.09388109,0.071570896,0.08387634,0.088076085,0.090617895,0.083566524,0.086816624,0.09835481,0.07170059,0.072161674,0.08531164,3.2385098e-05,0.040150024,0.037303675,0.04123152,0.03576496,0.03952624,0.03773371,0.0375402,0.039616324,0.0400847,0.037183676,0.041384645,0.035819203,0.039490923,0.037497252,0.037470102,0.03962496,0.0369289,0.050183486,0.031935096,0.040775202,0.038122192,0.03987198,0.029696306,0.04641876,0.04457408,0.041347533,0.036438517,0.031442657,0.033965632,0.044948723,0.032364987,0.03945212,0.032324318,0.038567882,0.047826704,0.03227653,0.037126776,0.04434045,0.044227727,0.03951231,0.045078162,0.04338829,0.04432568,0.027010936
3.5869714e-05,0.06783195,0.06781651,0.06782644,0.06782999,0.067817,0.067824535,0.06782269,0.06781791,0.0678236,0.06781758,0.067823455,0.06781098,0.06782282,0.06782234,0.06782931,0.067832634,0.06735997,0.06302696,0.06126226,0.060213625,0.058200732,0.06015134,0.063399,0.06923919,0.059758846,0.06442475,0.06491178,0.058203984,0.06155446,0.050507512,0.05885074,0.067738615,0.07356795,0.07003142,0.052992385,0.06247274,0.06439341,0.06558364,0.058911398,0.06199713,0.06948622,0.052122463,0.05300419,0.061426092,3.4416986e-05,0.028180325,0.025530418,0.029530615,0.02471576,0.02715798,0.027118772,0.024946656,0.025649851,0.028114941,0.025471302,0.029549988,0.024735449,0.027164256,0.026993183,0.024925388,0.025619827,0.025635326,0.03584045,0.022507222,0.02869757,0.02711723,0.026227968,0.020494549,0.03177673,0.02936804,0.028769968,0.024082143,0.021990916,0.024210313,0.03180798,0.023306021,0.026470372,0.022386007,0.028006416,0.032842044,0.023701167,0.024600293,0.029728083,0.029330492,0.026606739,0.031592563,0.029184632,0.030747427,0.019027859
1.9775479e-08,0.35576856,0.3553983,0.355671,0.35564697,0.35535607,0.35576943,0.35592434,0.35594127,0.3556378,0.35553584,0.35561433,0.35526267,0.3561237,0.35520893,0.3558552,0.35585818,0.22034657,0.28740087,0.2307495,0.21644326,0.29872516,0.2828715,0.2763381,0.28463688,0.2880411,0.23893574,0.28905186,0.16412394,0.26829955,0.29956895,0.23331061,0.27782112,0.2746249,0.31473115,0.20213836,0.27718034,0.2820323,0.33005527,0.31177855,0.21756439,0.28345406,0.2886699,0.24186172,0.23460095,2.2790893e-08,0.98514384,0.99324167,0.99089557,0.9944996,0.9953352,0.99605215,0.98669726,0.9887921,0.9851259,0.9932994,0.990944,0.9944778,0.99534905,0.9960561,0.98680145,0.9888223,0.97508055,0.9421055,0.987329,0.9696158,0.9397556,0.9532897,0.95306593,0.9652547,0.94253606,0.9722605,0.972433,0.901171,0.93982875,0.948116,0.94820076,0.94621927,0.9467721,0.9507561,0.9669599,0.9719229,0.9274668,0.9602723,0.93377227,0.9166919,0.94641525,0.9675232,0.9498961,0.9538318
