DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group1Group4,DIF_a_Group1Group5,DIF_a_Group1Group6,DIF_a_Group1Group7,DIF_a_Group1Group8,DIF_a_Group1Group9,DIF_a_Group1Group10,DIF_a_Group2Group3,DIF_a_Group2Group4,DIF_a_Group2Group5,DIF_a_Group2Group6,DIF_a_Group2Group7,DIF_a_Group2Group8,DIF_a_Group2Group9,DIF_a_Group2Group10,DIF_a_Group3Group4,DIF_a_Group3Group5,DIF_a_Group3Group6,DIF_a_Group3Group7,DIF_a_Group3Group8,DIF_a_Group3Group9,DIF_a_Group3Group10,DIF_a_Group4Group5,DIF_a_Group4Group6,DIF_a_Group4Group7,DIF_a_Group4Group8,DIF_a_Group4Group9,DIF_a_Group4Group10,DIF_a_Group5Group6,DIF_a_Group5Group7,DIF_a_Group5Group8,DIF_a_Group5Group9,DIF_a_Group5Group10,DIF_a_Group6Group7,DIF_a_Group6Group8,DIF_a_Group6Group9,DIF_a_Group6Group10,DIF_a_Group7Group8,DIF_a_Group7Group9,DIF_a_Group7Group10,DIF_a_Group8Group9,DIF_a_Group8Group10,DIF_a_Group9Group10,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group1Group4,DIF_b_Group1Group5,DIF_b_Group1Group6,DIF_b_Group1Group7,DIF_b_Group1Group8,DIF_b_Group1Group9,DIF_b_Group1Group10,DIF_b_Group2Group3,DIF_b_Group2Group4,DIF_b_Group2Group5,DIF_b_Group2Group6,DIF_b_Group2Group7,DIF_b_Group2Group8,DIF_b_Group2Group9,DIF_b_Group2Group10,DIF_b_Group3Group4,DIF_b_Group3Group5,DIF_b_Group3Group6,DIF_b_Group3Group7,DIF_b_Group3Group8,DIF_b_Group3Group9,DIF_b_Group3Group10,DIF_b_Group4Group5,DIF_b_Group4Group6,DIF_b_Group4Group7,DIF_b_Group4Group8,DIF_b_Group4Group9,DIF_b_Group4Group10,DIF_b_Group5Group6,DIF_b_Group5Group7,DIF_b_Group5Group8,DIF_b_Group5Group9,DIF_b_Group5Group10,DIF_b_Group6Group7,DIF_b_Group6Group8,DIF_b_Group6Group9,DIF_b_Group6Group10,DIF_b_Group7Group8,DIF_b_Group7Group9,DIF_b_Group7Group10,DIF_b_Group8Group9,DIF_b_Group8Group10,DIF_b_Group9Group10
2.740199e-06,0.057767555,0.05773555,0.05777622,0.057759076,0.05773403,0.05778437,0.057796504,0.05780181,0.05776798,0.05776401,0.057751123,0.057738345,0.057819523,0.057724193,0.057793755,0.057784434,0.0573471,0.041258823,0.03919318,0.04814022,0.064051524,0.0557188,0.06733754,0.06089685,0.063556075,0.06859322,0.05673242,0.040757973,0.05282949,0.049481276,0.06738334,0.040934812,0.054832615,0.06814172,0.053274937,0.044867914,0.06023295,0.059927344,0.057358675,0.055538468,0.06103983,0.056023028,0.06178636,0.056541406,2.3152973e-06,0.0037030003,0.0048404457,0.005126656,0.0046003596,0.0049566324,0.00518393,0.004254086,0.004485775,0.0037216132,0.004845828,0.005135922,0.0045890906,0.004952995,0.005167127,0.004247125,0.0045007397,0.004781383,0.0048466115,0.006025812,0.006376117,0.006763073,0.0068994537,0.0066828546,0.006566349,0.005342061,0.006921289,0.004968577,0.004457875,0.007750722,0.007601225,0.004847646,0.0045202943,0.0053047566,0.005944474,0.0062812264,0.006018393,0.005553414,0.0047490606,0.005027106,0.005437427,0.007216219,0.0055084317,0.0068484675,0.006027977
3.0938855e-07,0.0059275776,0.0059249825,0.0059288405,0.005928564,0.0059263865,0.0059295483,0.0059306193,0.005932449,0.0059284433,0.005929211,0.005927339,0.00592419,0.0059338356,0.0059233154,0.0059311367,0.0059310356,0.0063157985,0.0064974152,0.0052645737,0.006034309,0.006011226,0.005629266,0.0060079712,0.006695633,0.006303063,0.007846046,0.0060590575,0.006173754,0.0061839465,0.0036191242,0.0070225988,0.006555503,0.007418957,0.006387928,0.008152676,0.006334323,0.00594241,0.006728804,0.006346823,0.0067253723,0.006568306,0.0051724003,0.0050867843,0.007217883,3.1083087e-07,0.007352479,0.005639252,0.0065261475,0.005072516,0.004792485,0.0055498295,0.005485789,0.0049096784,0.0073850476,0.0056500165,0.0065096435,0.0050661396,0.0048028277,0.0055719474,0.005468571,0.0049525746,0.003926589,0.008146612,0.005844214,0.0050586527,0.0060976236,0.0063494006,0.005887076,0.0062658754,0.0062906602,0.004523959,0.0066476315,0.005717654,0.0048344545,0.007276613,0.0047952486,0.004329949,0.0076681594,0.006661979,0.0049101235,0.0048139924,0.0061548757,0.006474079,0.0056623127,0.006762606,0.005716326,0.0061718663,0.0048472323,0.005221214
1.3001149e-12,0.05404538,0.05414821,0.05402564,0.054088604,0.054149315,0.054036345,0.053965475,0.05396278,0.054047488,0.054052714,0.054118797,0.054140218,0.053880874,0.054182515,0.053984832,0.05399164,0.03227203,0.04943739,0.037922077,0.035935745,0.040537838,0.04484884,0.04115937,0.042967867,0.037033223,0.035218406,0.0471672,0.026701283,0.047611598,0.04206637,0.043600414,0.05024218,0.04847643,0.047078382,0.040125746,0.037920434,0.04862782,0.055486467,0.047717594,0.05379902,0.045665167,0.039387953,0.040618517,0.038024258,2.082069e-12,0.9971739,0.998385,0.99779147,0.9982543,0.99882865,0.9990056,0.99820536,0.9967766,0.99715227,0.99839634,0.9978077,0.99825495,0.9988391,0.99900186,0.9982197,0.9967579,0.9906105,0.98221767,0.99696076,0.984834,0.9761767,0.9821502,0.9726818,0.98823184,0.97811395,0.98853517,0.98944795,0.95900565,0.9712706,0.9664483,0.9739945,0.9744059,0.98160017,0.97389895,0.983666,0.98763984,0.9710094,0.99059016,0.97538036,0.9549593,0.9736558,0.98421925,0.9826111,0.98486775
1.7565901e-07,0.005187386,0.0051856367,0.0051883482,0.005188258,0.005186968,0.0051890025,0.0051893895,0.0051910942,0.0051882556,0.0051889564,0.005187409,0.005185204,0.0051919115,0.005184572,0.0051901387,0.0051901387,0.005549472,0.0056409054,0.0045842025,0.005311715,0.005253994,0.004920152,0.0052715032,0.0058027157,0.005575796,0.0068430626,0.0053781895,0.005384927,0.0053293165,0.003132622,0.0062768147,0.0057447697,0.0065344074,0.0056499154,0.0072108335,0.0054924977,0.005215355,0.0059531503,0.0055760266,0.0059670135,0.005695185,0.004568362,0.0044467314,0.006260777,1.7538666e-07,0.005638338,0.0043105436,0.0050090384,0.0038601588,0.003631812,0.004254518,0.004218393,0.0037620526,0.0056658145,0.0043195677,0.0049962974,0.0038561677,0.0036396317,0.0042722016,0.004203589,0.0037962804,0.0028389497,0.0062935394,0.0044885883,0.0037506889,0.0045113936,0.0047421935,0.004463463,0.0046806377,0.004686871,0.0032669618,0.005133962,0.0042770044,0.0035666022,0.0054554977,0.0035116517,0.0031703098,0.005833635,0.00503923,0.003644686,0.0035174345,0.0046555386,0.004908206,0.0041774507,0.0051722312,0.0043055736,0.004603074,0.0035604169,0.0039517665
3.1336156e-11,0.11791364,0.117990755,0.1178726,0.11796215,0.11797528,0.1179074,0.117846586,0.11784212,0.11790104,0.11788908,0.11799017,0.11794232,0.11776186,0.11799159,0.11786156,0.11786729,0.06731722,0.09802648,0.07914895,0.072420746,0.085284196,0.09174856,0.088054694,0.0883706,0.08080873,0.076200895,0.099922456,0.054523222,0.095839195,0.09299173,0.08905794,0.0972299,0.0947674,0.098440066,0.08211817,0.08058455,0.09983986,0.11375508,0.094350785,0.09778431,0.09150272,0.08804446,0.08227564,0.07765343,4.73666e-11,0.9965413,0.99828464,0.9973594,0.99813694,0.9987142,0.99887586,0.99784315,0.99644434,0.99652374,0.9982975,0.99737465,0.99813503,0.9987272,0.998874,0.9978594,0.99643606,0.9901476,0.98010236,0.9966444,0.9849847,0.9756438,0.9797959,0.9746713,0.98740107,0.9774609,0.98806787,0.9886748,0.95590377,0.9724801,0.9684671,0.97420007,0.9725577,0.9800737,0.975139,0.98360175,0.9881576,0.9710423,0.9881584,0.97520375,0.9564115,0.97372,0.98328984,0.98287505,0.983891
1.2481606e-10,0.29554743,0.29563853,0.29549438,0.2956619,0.29559723,0.29557237,0.29546314,0.29548293,0.29551655,0.2954581,0.29567492,0.29552868,0.29535797,0.2956148,0.29549143,0.29549944,0.15989994,0.22288468,0.19678688,0.16589853,0.19750513,0.19563822,0.19356348,0.20734859,0.19506907,0.18718538,0.23128904,0.12301551,0.1959275,0.22771956,0.18767728,0.21035032,0.20811974,0.21710636,0.16681617,0.20100792,0.2176399,0.25413123,0.2101932,0.18903048,0.20781387,0.20801978,0.18253237,0.1724748,1.8168803e-10,0.9947921,0.9980522,0.99662346,0.9980352,0.9985454,0.99851036,0.9974834,0.99613327,0.99476516,0.99806917,0.9966406,0.9980327,0.9985609,0.9985074,0.997508,0.9961237,0.9912778,0.9756471,0.99612576,0.98425645,0.972812,0.97829986,0.9742328,0.9863445,0.97835845,0.9871355,0.98775566,0.94075495,0.96935064,0.966932,0.9748163,0.96898395,0.9773365,0.9731699,0.9838246,0.9875337,0.96628946,0.9857592,0.97407097,0.9576421,0.97668767,0.9819643,0.98147655,0.98201174
3.9364505e-11,0.08519851,0.08527776,0.08517,0.085237846,0.08527246,0.08519023,0.08513547,0.08512584,0.08519341,0.08519061,0.08526184,0.0852563,0.08505907,0.085299164,0.08514364,0.08515206,0.05232706,0.07899725,0.059848752,0.056289934,0.06641101,0.072672255,0.06622129,0.0698645,0.061069433,0.056943543,0.07541206,0.041678406,0.07506929,0.069714315,0.06494492,0.076036766,0.07682898,0.0771194,0.061944336,0.06343008,0.07731151,0.086037405,0.0758314,0.0748397,0.07353084,0.06662629,0.0657002,0.061330855,5.891519e-11,0.9947542,0.99714357,0.99586165,0.99694747,0.9978748,0.9981317,0.99647725,0.99443805,0.9947218,0.997165,0.9958828,0.99694544,0.9978919,0.99812794,0.9965023,0.9944138,0.98555773,0.97406673,0.9948688,0.9782679,0.96679497,0.9742306,0.96359926,0.98297745,0.9700875,0.98227316,0.9837923,0.9417994,0.96223134,0.9587552,0.96484375,0.9647322,0.9735515,0.96542686,0.97734,0.9823684,0.9593877,0.98435557,0.9671682,0.94121295,0.96432453,0.9787436,0.9751828,0.9768383
1.953594e-05,0.017814897,0.0177989,0.017819572,0.017810926,0.017799653,0.017819397,0.01782968,0.017830735,0.017810727,0.0178097,0.017807268,0.017794292,0.017842019,0.01778792,0.017826976,0.01782403,0.017776368,0.015961709,0.014204954,0.0167566,0.01700033,0.016964009,0.017029107,0.018204266,0.017335799,0.020352758,0.018838216,0.01597814,0.01561361,0.011757612,0.018436253,0.01673374,0.015936425,0.018465636,0.016030917,0.016030982,0.017408594,0.016753374,0.016287023,0.018270368,0.02046318,0.016011951,0.01751955,0.016656004,1.8668241e-05,0.005309905,0.005562027,0.0060356194,0.005579174,0.005505841,0.0056454823,0.005100536,0.005094953,0.0053048953,0.005549135,0.0060393335,0.0055799037,0.005509605,0.005653144,0.005124953,0.0050906977,0.00600651,0.008966809,0.0068289987,0.0072124456,0.0073824613,0.006977511,0.005948976,0.007987943,0.007069137,0.0073525505,0.0058627944,0.0065572485,0.007448969,0.008472065,0.005099827,0.0059924116,0.005975547,0.0081706075,0.007389936,0.007881933,0.0070309727,0.0064121406,0.0070024272,0.0068531386,0.008426137,0.0064907884,0.007848338,0.006103932
2.572935e-06,0.0115365395,0.011523149,0.011539171,0.011535866,0.011524448,0.011538345,0.011548917,0.011547702,0.0115355505,0.0115364855,0.011531777,0.011518838,0.011557803,0.011515439,0.011545761,0.011545319,0.011835009,0.014295654,0.01035968,0.01086802,0.012059548,0.011402157,0.010832555,0.014981427,0.0113950595,0.014940852,0.010444464,0.01183624,0.01313035,0.007836445,0.0105417585,0.013068334,0.015318844,0.012937753,0.0132612195,0.013293468,0.011626649,0.012479292,0.012667775,0.011785546,0.013249121,0.009121407,0.009187537,0.014256004,2.8819372e-06,0.01733246,0.015723541,0.017150376,0.01465811,0.014106138,0.015693607,0.015015926,0.014194587,0.01736223,0.015759371,0.017101517,0.014603972,0.014144665,0.015727447,0.014959751,0.014329419,0.01265991,0.017766455,0.014849495,0.01450521,0.017260095,0.020144882,0.015420802,0.017892022,0.016620949,0.014748377,0.01718497,0.014557885,0.011703482,0.019551566,0.016251005,0.01362814,0.022983143,0.017308861,0.015932925,0.015794178,0.015173429,0.019166552,0.0184293,0.019317215,0.01682068,0.019576013,0.014828994,0.013983566
4.843651e-06,0.029719235,0.029736003,0.029725727,0.029727602,0.029739097,0.029727088,0.029712822,0.0297198,0.02972554,0.029729502,0.029729301,0.029744279,0.029706828,0.02974866,0.029716333,0.029716205,0.032815766,0.027561195,0.026685901,0.030860627,0.031188158,0.03326275,0.033481013,0.031888276,0.03288904,0.037828725,0.032109536,0.027493166,0.03145455,0.023076393,0.0355963,0.029334702,0.034270845,0.035177078,0.032166913,0.029712975,0.03238654,0.032463145,0.03165118,0.031630486,0.03506716,0.028340334,0.031820975,0.0326331,4.8262355e-06,0.0017493474,0.001878727,0.0018565191,0.0018295996,0.0019127295,0.0017427483,0.0017991877,0.001660801,0.0017589726,0.0018864244,0.001853676,0.0018352156,0.0019055695,0.0017413585,0.0018006092,0.001660835,0.0017655673,0.002563582,0.002126239,0.0024072966,0.003174654,0.002541206,0.0024862492,0.002723404,0.002647346,0.002468678,0.002195095,0.0020628246,0.0029875445,0.0031809222,0.0021170082,0.0020387436,0.00242014,0.003506141,0.0026167994,0.0025612386,0.0023940941,0.0025440298,0.0021778485,0.0025964093,0.003015171,0.0026977225,0.0024014874,0.002201
