DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group1Group4,DIF_a_Group1Group5,DIF_a_Group1Group6,DIF_a_Group1Group7,DIF_a_Group1Group8,DIF_a_Group1Group9,DIF_a_Group1Group10,DIF_a_Group2Group3,DIF_a_Group2Group4,DIF_a_Group2Group5,DIF_a_Group2Group6,DIF_a_Group2Group7,DIF_a_Group2Group8,DIF_a_Group2Group9,DIF_a_Group2Group10,DIF_a_Group3Group4,DIF_a_Group3Group5,DIF_a_Group3Group6,DIF_a_Group3Group7,DIF_a_Group3Group8,DIF_a_Group3Group9,DIF_a_Group3Group10,DIF_a_Group4Group5,DIF_a_Group4Group6,DIF_a_Group4Group7,DIF_a_Group4Group8,DIF_a_Group4Group9,DIF_a_Group4Group10,DIF_a_Group5Group6,DIF_a_Group5Group7,DIF_a_Group5Group8,DIF_a_Group5Group9,DIF_a_Group5Group10,DIF_a_Group6Group7,DIF_a_Group6Group8,DIF_a_Group6Group9,DIF_a_Group6Group10,DIF_a_Group7Group8,DIF_a_Group7Group9,DIF_a_Group7Group10,DIF_a_Group8Group9,DIF_a_Group8Group10,DIF_a_Group9Group10,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group1Group4,DIF_b_Group1Group5,DIF_b_Group1Group6,DIF_b_Group1Group7,DIF_b_Group1Group8,DIF_b_Group1Group9,DIF_b_Group1Group10,DIF_b_Group2Group3,DIF_b_Group2Group4,DIF_b_Group2Group5,DIF_b_Group2Group6,DIF_b_Group2Group7,DIF_b_Group2Group8,DIF_b_Group2Group9,DIF_b_Group2Group10,DIF_b_Group3Group4,DIF_b_Group3Group5,DIF_b_Group3Group6,DIF_b_Group3Group7,DIF_b_Group3Group8,DIF_b_Group3Group9,DIF_b_Group3Group10,DIF_b_Group4Group5,DIF_b_Group4Group6,DIF_b_Group4Group7,DIF_b_Group4Group8,DIF_b_Group4Group9,DIF_b_Group4Group10,DIF_b_Group5Group6,DIF_b_Group5Group7,DIF_b_Group5Group8,DIF_b_Group5Group9,DIF_b_Group5Group10,DIF_b_Group6Group7,DIF_b_Group6Group8,DIF_b_Group6Group9,DIF_b_Group6Group10,DIF_b_Group7Group8,DIF_b_Group7Group9,DIF_b_Group7Group10,DIF_b_Group8Group9,DIF_b_Group8Group10,DIF_b_Group9Group10
5.4106044e-05,0.038972523,0.038950235,0.038976178,0.03897374,0.03894907,0.03898027,0.03899539,0.03899788,0.03897137,0.03896752,0.03896027,0.038942672,0.039013993,0.038936067,0.038989317,0.03898523,0.04169621,0.03753762,0.037941746,0.038300537,0.038566075,0.04493816,0.040532276,0.043807074,0.040945724,0.044383314,0.037564836,0.03380245,0.044407427,0.029107638,0.037426665,0.04203041,0.0424383,0.044106856,0.035964135,0.03891636,0.040861946,0.037984695,0.038649045,0.03818326,0.043189716,0.036066364,0.038067564,0.04084333,5.3917887e-05,0.01168529,0.010744852,0.011962347,0.011267235,0.01120146,0.010366017,0.0094428,0.0110126585,0.011687206,0.010753315,0.011923515,0.011268101,0.011189477,0.010391246,0.009464899,0.0110093625,0.011048462,0.012161355,0.010005612,0.012337953,0.014365575,0.012681164,0.010733642,0.012976039,0.013786753,0.01384178,0.01081161,0.010728654,0.012903423,0.016113598,0.012608796,0.011990052,0.011713927,0.013985603,0.014143143,0.012073656,0.011941073,0.0125563005,0.013140629,0.014046989,0.014800738,0.013268048,0.014478799,0.010448382
3.6280584e-05,0.13921776,0.13918008,0.13921782,0.13921086,0.13919999,0.13921423,0.13924277,0.139232,0.13922743,0.13922249,0.13919775,0.13917135,0.13925704,0.1391792,0.13923423,0.13923891,0.13788046,0.12787342,0.12474967,0.11325921,0.10543649,0.11593995,0.12362044,0.13600329,0.116269976,0.12044315,0.12418418,0.120352335,0.120457076,0.10794108,0.109074816,0.13206764,0.15117678,0.13128471,0.10230134,0.116277575,0.121797025,0.13004677,0.12312524,0.12529737,0.13807932,0.10094882,0.10035635,0.12054592,3.49805e-05,0.06670995,0.06301808,0.06604093,0.057773322,0.065363005,0.060453963,0.064613394,0.067181185,0.06666242,0.0628116,0.06638767,0.0578847,0.06526585,0.06011946,0.064500645,0.06724377,0.06521931,0.08372949,0.053012922,0.06666368,0.06396476,0.06937065,0.051318,0.077534236,0.07751283,0.06694707,0.061754614,0.052859157,0.055953916,0.07476532,0.054736417,0.067257725,0.05398034,0.06542793,0.08031772,0.053658303,0.0619723,0.07597765,0.076015726,0.06760431,0.07580404,0.07265628,0.0735751,0.046797216
2.7887445e-10,0.7987609,0.7983958,0.7986685,0.79868793,0.7983831,0.79876417,0.79891163,0.7989513,0.7986681,0.7984909,0.79860234,0.7981816,0.7991671,0.79819083,0.7989578,0.79883546,0.46619394,0.6554297,0.60440373,0.49361283,0.5435621,0.5738016,0.61907095,0.58202934,0.66121703,0.5611591,0.6811317,0.41458333,0.5524898,0.7034175,0.57519287,0.56069684,0.56949157,0.663421,0.55559736,0.58165324,0.61462265,0.7086057,0.59071773,0.50954646,0.5645506,0.6244827,0.5505373,0.54192024,3.410148e-10,0.9970839,0.9996953,0.9980173,0.9994279,0.9997575,0.99973065,0.9994379,0.9990487,0.99706346,0.99969685,0.9980254,0.99942315,0.99975836,0.9997312,0.9994425,0.99905324,0.9976299,0.9860888,0.9990206,0.9951511,0.9863975,0.98494714,0.98948187,0.9972131,0.99157804,0.995476,0.9955222,0.9676381,0.9904145,0.9820409,0.991952,0.9776445,0.9912306,0.9894138,0.9955983,0.9974117,0.9810405,0.98881173,0.9863745,0.97914755,0.9900089,0.9902843,0.9952467,0.9902432
5.5078317e-11,0.10628279,0.10634808,0.10627347,0.10634099,0.10634886,0.10629888,0.10623219,0.10624253,0.10627238,0.10626527,0.10636293,0.10632345,0.10618689,0.10636224,0.10625476,0.10625207,0.061868068,0.10330072,0.077775836,0.06887389,0.07706322,0.08232689,0.07562206,0.086493924,0.07481281,0.070938766,0.08921017,0.049134433,0.083751775,0.087036476,0.07293804,0.09072248,0.096854344,0.09126586,0.069622755,0.07771416,0.09124699,0.10428269,0.08982663,0.088153094,0.08929727,0.07655475,0.08283063,0.072793216,8.2214666e-11,0.99100333,0.9959076,0.99294215,0.9953104,0.99679565,0.9964963,0.9958527,0.9923264,0.9909094,0.9959274,0.9929829,0.99530363,0.9968198,0.99648124,0.99588144,0.9922946,0.9873893,0.9639656,0.99313784,0.9709983,0.95795566,0.9717629,0.9531207,0.98130685,0.9717281,0.9766015,0.97849107,0.9144567,0.952518,0.9441637,0.9597555,0.95039773,0.9670572,0.9517733,0.97439224,0.97686416,0.9443917,0.98177797,0.96363145,0.93067616,0.96506613,0.97207123,0.97258306,0.9691515
1.6334e-05,0.055807903,0.055803906,0.055801783,0.055808753,0.05580655,0.055797007,0.05580246,0.05579444,0.05580279,0.055801768,0.055805087,0.055803966,0.055794176,0.055810913,0.055800285,0.05580415,0.056772858,0.052606966,0.05273652,0.050188668,0.048748113,0.05319231,0.0512918,0.05954138,0.051914603,0.055690575,0.053976312,0.0469107,0.05254589,0.04233278,0.047085796,0.054794714,0.0640364,0.06135195,0.042491607,0.051348057,0.05503828,0.054410204,0.049083676,0.051578224,0.0583797,0.044936884,0.04315879,0.053014796,1.664988e-05,0.014953202,0.014286754,0.015216828,0.014267293,0.015268103,0.015022903,0.012767771,0.014887107,0.014924845,0.014232089,0.015232804,0.014285848,0.015241656,0.014978938,0.012751393,0.014891094,0.011277236,0.016401863,0.01163191,0.013869321,0.01317702,0.01211502,0.009870921,0.015809936,0.013622942,0.013783171,0.012985001,0.01004683,0.0109117385,0.015726078,0.011160266,0.012332938,0.01160439,0.01232113,0.016476804,0.010549829,0.011731633,0.013786382,0.014897075,0.014154942,0.014296602,0.014117911,0.015508209,0.008336722
3.483566e-05,0.03208702,0.032080695,0.03208935,0.03208978,0.0320812,0.032091327,0.032096207,0.032097217,0.03208746,0.03208574,0.032082334,0.032078203,0.032101974,0.032076467,0.032093238,0.03209098,0.03478562,0.030404888,0.030709822,0.031162456,0.031924795,0.036623552,0.03466065,0.035750102,0.0339533,0.037239462,0.030925391,0.028282441,0.037594724,0.023734566,0.031796265,0.035168547,0.035224114,0.035987362,0.030793699,0.031917274,0.03274055,0.031669,0.03165431,0.031546053,0.03643877,0.028906781,0.031196523,0.034043353,3.466145e-05,0.011463119,0.010679111,0.011611678,0.011122189,0.011063886,0.0101969885,0.009779594,0.010859992,0.011464012,0.010681857,0.011583341,0.01113063,0.011044296,0.010211872,0.009800368,0.010848937,0.011701204,0.012843291,0.010284337,0.012846816,0.015303077,0.0130901,0.011924454,0.014089489,0.0148414215,0.014625775,0.01130691,0.0117192045,0.014015125,0.016684743,0.013448978,0.012240431,0.013098031,0.015500279,0.014546178,0.01360717,0.012594135,0.013262418,0.013183868,0.014397168,0.015061439,0.01391309,0.0147194555,0.011150833
1.6999942e-05,0.03314948,0.03315085,0.033150688,0.03315502,0.03315245,0.033151247,0.033153113,0.03315174,0.03315082,0.033150066,0.03314947,0.033151407,0.033150665,0.03315259,0.033148102,0.03314954,0.034441967,0.032062486,0.03199516,0.031554323,0.032482125,0.038078707,0.032458894,0.03817182,0.035363793,0.037736956,0.032273524,0.02746565,0.036797974,0.02509335,0.03017052,0.034925807,0.038402647,0.040040277,0.028752074,0.032994762,0.034418214,0.03290778,0.03197333,0.03159568,0.035767693,0.029399011,0.029416198,0.034192275,1.723195e-05,0.0069128647,0.00659144,0.006954556,0.0068977415,0.006968276,0.006638198,0.00542127,0.0064925873,0.006916575,0.0065946723,0.0069324328,0.0069019822,0.0069552916,0.0066471063,0.0054289377,0.006488799,0.0052068275,0.0063334433,0.005417734,0.006285124,0.007054652,0.005883034,0.00528107,0.006915281,0.0062811584,0.006689781,0.006118773,0.00503111,0.0057467963,0.0081659155,0.0061184587,0.005698994,0.006093991,0.0067323446,0.007640654,0.0059080264,0.005605003,0.0063706934,0.006828782,0.00720695,0.0070445556,0.006795273,0.007458886,0.0044842074
1.4684003e-09,0.17842159,0.17830165,0.17841403,0.17844327,0.17827633,0.1784779,0.17850332,0.1785191,0.1783776,0.178337,0.17842999,0.17821728,0.17859806,0.17820817,0.17850506,0.17849126,0.10480771,0.16802911,0.12983373,0.113915734,0.1305608,0.13877353,0.12910278,0.14377588,0.13126412,0.1229705,0.15028171,0.08540103,0.13559069,0.14765175,0.118749,0.14275333,0.15451637,0.15535688,0.11601046,0.13780491,0.15143676,0.17107275,0.15089242,0.12831207,0.14945896,0.13035268,0.13179882,0.12357724,1.9935482e-09,0.98261887,0.9917576,0.9867963,0.99165773,0.9938679,0.9931617,0.99123645,0.9860813,0.98247564,0.9917977,0.9868514,0.991631,0.99392104,0.9931622,0.9912837,0.98606837,0.9786652,0.94501567,0.9871165,0.9590346,0.9381832,0.9543375,0.93500435,0.97170645,0.9595888,0.9664616,0.9663436,0.882039,0.9356344,0.92660236,0.944551,0.933254,0.9543738,0.93288344,0.9627479,0.9665859,0.9189918,0.96814775,0.9424721,0.90462923,0.9480089,0.96078634,0.9552801,0.95112336
1.7464453e-08,0.14098507,0.1409575,0.14091155,0.14094171,0.14097369,0.14091484,0.1409196,0.14091231,0.14092161,0.140924,0.14099248,0.14096066,0.1408547,0.1409531,0.14090155,0.14091174,0.09350163,0.13066247,0.10895495,0.09858464,0.12197061,0.14062434,0.1367551,0.12844244,0.13272774,0.13007386,0.137338,0.09390843,0.14085855,0.1310673,0.103095435,0.12051795,0.12040042,0.15933065,0.11318938,0.13080528,0.15749238,0.15516548,0.1118015,0.10650983,0.11103681,0.16101877,0.13310765,0.11679926,2.4186534e-08,0.98536634,0.99539304,0.9891187,0.9928317,0.99557245,0.99640846,0.9913533,0.9901066,0.9854026,0.995427,0.9891778,0.9928146,0.99557,0.9964172,0.9914479,0.9901505,0.96946824,0.9426969,0.9877273,0.97007245,0.947474,0.9561167,0.94958407,0.9659221,0.9414752,0.9757725,0.9667367,0.89559585,0.9525266,0.9442925,0.9443323,0.9441494,0.94993216,0.9511645,0.9633933,0.9741006,0.94635385,0.9501395,0.95429134,0.94197255,0.9466509,0.9590075,0.9718126,0.9631737
6.957645e-06,0.029928092,0.02991285,0.029934157,0.029923806,0.029917516,0.029929422,0.029943038,0.029931165,0.029926265,0.029927207,0.029918712,0.02991437,0.029945705,0.029916095,0.02993378,0.029936502,0.030725047,0.032674376,0.029775478,0.026913622,0.02819346,0.030921312,0.0285673,0.036133707,0.031939324,0.033880197,0.028567122,0.028107027,0.033785716,0.023589058,0.025023695,0.033233527,0.039936226,0.036795992,0.024886975,0.029902676,0.031911228,0.03294693,0.029916553,0.029341115,0.033403896,0.024345357,0.023386072,0.031460136,7.335703e-06,0.021014672,0.020341743,0.021094717,0.020298313,0.021213103,0.021441417,0.01844906,0.021771688,0.020994857,0.020313172,0.021161562,0.020214843,0.021115676,0.021440843,0.018346276,0.021958496,0.017406214,0.020491261,0.017480606,0.019749446,0.019009432,0.019372595,0.015408399,0.022292677,0.020744834,0.019650022,0.02033659,0.01588242,0.0141186565,0.022714328,0.017187297,0.01785587,0.0213269,0.017138343,0.024960456,0.016087975,0.015336418,0.020758022,0.021725649,0.02194118,0.020827482,0.021214444,0.02109892,0.012633184
