DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.12750764,0.12756494,0.11396467,0.059206784,0.059223883,0.05928347
0.15145594,0.15152802,0.13094528,0.059710335,0.059734147,0.058726944
0.8285964,0.8286069,0.7358087,0.9868314,0.9868007,0.9755642
0.12542555,0.12540366,0.11240514,0.05746707,0.05741118,0.05389661
0.7140494,0.71416974,0.6285372,0.95516074,0.9551201,0.9336022
0.11290876,0.11289861,0.10387437,0.044603672,0.04455023,0.041114777
0.14740989,0.1475012,0.12818998,0.07262901,0.07266418,0.073911905
0.15732925,0.15739764,0.13521822,0.066413455,0.06643952,0.06561303
0.13993385,0.14005175,0.12431178,0.10814643,0.10821449,0.11568327
0.12300956,0.12304326,0.11403434,0.058473226,0.058470786,0.05751573
