DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.12037119,0.12041685,0.10909071,0.052598596,0.05261059,0.052611876
0.15850419,0.15858896,0.13530657,0.066879615,0.066915154,0.06705649
0.16220692,0.16231418,0.13803573,0.087003335,0.08705429,0.09100775
0.105740115,0.10568715,0.088935785,0.05912782,0.059084073,0.053024564
0.99660814,0.9966125,0.98701024,0.47069493,0.47060415,0.48661366
0.9527506,0.95281315,0.9071534,0.78492147,0.78474945,0.76549375
0.10908612,0.10905177,0.09983429,0.042667057,0.04261061,0.039616015
0.11952353,0.1195391,0.11015951,0.049471512,0.0494561,0.048315983
0.12126065,0.121294655,0.11005234,0.045407716,0.045412302,0.044450786
0.15589415,0.15597625,0.13369854,0.06391936,0.06395073,0.06364825
