DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.7077031,0.70760363,0.5999492,0.99638975,0.9963788,0.9911701
0.12368455,0.12365658,0.10378556,0.07312668,0.07309527,0.06805926
0.12923047,0.12921585,0.10881622,0.08213245,0.08212194,0.07764763
0.65950143,0.65942496,0.55796033,0.9944513,0.99443585,0.98786944
0.105195306,0.10515882,0.08947333,0.058737896,0.058708124,0.050269976
0.1404145,0.14040291,0.11913826,0.086174175,0.08612621,0.08130454
0.14661272,0.1466503,0.12863714,0.06203772,0.062034886,0.059992783
0.5778315,0.57788306,0.49594778,0.98253524,0.98251903,0.9667319
0.13680214,0.1367925,0.116470434,0.06877549,0.068748906,0.06756265
0.5015546,0.5016167,0.44634017,0.950239,0.9502288,0.93389183
