DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.12947185,0.12951608,0.11961067,0.05236389,0.052351695,0.04831159
0.134979,0.13501833,0.117214695,0.090780385,0.090770856,0.096464835
0.16335501,0.16346873,0.1394058,0.092831165,0.09288012,0.09759835
0.16322957,0.16332856,0.1491906,0.090580784,0.09065485,0.0739975
0.12701379,0.12703896,0.11700735,0.054479524,0.05446934,0.05179713
0.14655687,0.14659327,0.12859556,0.062473856,0.06246997,0.060464334
0.14404812,0.14412652,0.12552263,0.064095415,0.064118974,0.064154886
0.10791905,0.10788628,0.09883847,0.043674182,0.043604676,0.0396823
0.18990687,0.18999715,0.16795218,0.12863533,0.12869345,0.13151257
0.14045739,0.14049405,0.120233566,0.08735181,0.08735825,0.09489219
