DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.61143744,0.6113632,0.5243742,0.9913138,0.99128896,0.98426676
0.14038008,0.14038445,0.11742173,0.09562387,0.09556193,0.09247339
0.14715698,0.14726686,0.12821326,0.117717825,0.11775369,0.12315321
0.9266139,0.92667705,0.86719245,0.9195462,0.9194341,0.89772874
0.13238418,0.13236782,0.111385606,0.067921035,0.06788829,0.06617756
0.84593415,0.8457449,0.7412624,0.99743456,0.9974191,0.99339694
0.832713,0.83269316,0.73347783,0.983939,0.98389554,0.9698678
0.13285927,0.13289182,0.11990541,0.037061978,0.03704174,0.03351226
0.116429605,0.1164143,0.10579336,0.045698814,0.04566369,0.042955827
0.1354955,0.13551445,0.12081515,0.05350057,0.053486947,0.051136572
