DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.1364137,0.13640444,0.11625117,0.06841626,0.06838988,0.06722106
0.4496142,0.44972488,0.39579162,0.96502155,0.96499586,0.94820297
0.12108338,0.121059604,0.10562836,0.058358695,0.058312114,0.056406096
0.41617984,0.4163539,0.39415815,0.86530674,0.865478,0.68866116
0.16047521,0.16056854,0.136177,0.0768232,0.07686778,0.07901037
0.43805325,0.43817136,0.38723484,0.9895679,0.9895481,0.9825365
0.12964703,0.12962654,0.110544994,0.0647041,0.06467747,0.06316919
0.71195817,0.71176195,0.60120666,0.99898267,0.9989776,0.9974959
0.11833317,0.11835492,0.109361365,0.050888535,0.05087661,0.05045877
0.5465276,0.5465192,0.4650669,0.9893022,0.9892837,0.97990745
