DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13229688,0.13229144,0.1117974,0.07419309,0.074136354,0.07234011
0.44008237,0.44012138,0.3807038,0.9827117,0.9827082,0.9689186
0.10800304,0.10799091,0.09457901,0.0585582,0.058534037,0.04862673
0.12730983,0.12735383,0.11050527,0.092451826,0.0924628,0.09503007
0.14118616,0.14120252,0.124583155,0.0632358,0.06321411,0.060937326
0.97670597,0.9766573,0.9467815,0.9999897,0.99998957,0.9999176
0.5878902,0.588034,0.5186938,0.9552353,0.9552367,0.92309994
0.10507334,0.10502247,0.0941816,0.046271794,0.046190154,0.04131385
0.12483546,0.1248641,0.115247786,0.05641135,0.056404747,0.054848816
0.5594069,0.5594549,0.48307014,0.9917243,0.9917126,0.98310006
