DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.20216866,0.20227177,0.17755333,0.13733068,0.13746029,0.13781567
0.15629585,0.15641913,0.13511845,0.10148077,0.10153479,0.10716377
0.60722524,0.6073669,0.5370208,0.9735481,0.9735474,0.9488913
0.15824647,0.15832148,0.13550085,0.06543627,0.06546951,0.064916596
0.595867,0.5960594,0.52830666,0.936859,0.936812,0.9052297
0.15346837,0.15351911,0.13306114,0.069089025,0.06909729,0.067732275
0.13762967,0.13764182,0.11579303,0.075570896,0.075575545,0.07809197
0.15086035,0.15092495,0.1285229,0.093187094,0.0932196,0.100747705
0.17746998,0.17753235,0.15607536,0.116532214,0.11656073,0.11956224
0.14523272,0.14529745,0.12665035,0.05606222,0.05607818,0.05479491
