DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.5897614,0.58984,0.5116533,0.9860005,0.9859866,0.9724336
0.3627984,0.36286634,0.3182669,0.97907907,0.9790376,0.97168785
0.13066208,0.13065168,0.11011072,0.08483697,0.08483679,0.08086485
0.121785454,0.121757925,0.109464236,0.056403857,0.05633899,0.052667573
0.117356755,0.11736114,0.10807072,0.046382092,0.04636194,0.04464851
0.59553033,0.59557563,0.51193833,0.98145276,0.9814179,0.96774733
0.13410167,0.13410787,0.11349249,0.07918719,0.07919244,0.08493652
0.11860073,0.11861359,0.10930179,0.04794948,0.047933627,0.046636112
0.442433,0.44258937,0.39337867,0.98185444,0.9818437,0.96937674
0.12144653,0.12142432,0.10644097,0.058153752,0.058104344,0.05621254
