DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13530879,0.13535406,0.11829184,0.091757424,0.09176913,0.09439567
0.14979738,0.14985636,0.1302717,0.059204284,0.059222355,0.057585087
0.87378544,0.8738215,0.7872805,0.9593084,0.9592634,0.9277409
0.15649109,0.15649837,0.13478857,0.09848462,0.098382816,0.09812129
0.1387149,0.1387647,0.1271702,0.07057087,0.070587456,0.059300095
0.11846063,0.11842842,0.10688967,0.05468863,0.054618973,0.050822053
0.13335,0.13338692,0.11597726,0.09044182,0.090429805,0.09558111
0.42252994,0.42285794,0.38625026,0.36289695,0.36275938,0.35602748
0.15622109,0.1563303,0.135085,0.112164736,0.11220243,0.11796869
0.13638252,0.1364733,0.11849351,0.11603568,0.11608313,0.117806435
