DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.12174019,0.121768795,0.112747915,0.056122534,0.056115523,0.055320583
0.9692878,0.96932256,0.9364779,0.94163465,0.9415836,0.9233136
0.15480691,0.15489374,0.13276015,0.09927102,0.09930579,0.106640734
0.15849295,0.15856518,0.13590686,0.066942915,0.06697274,0.0663378
0.111944236,0.111926414,0.102689065,0.042720955,0.042684413,0.04047177
0.9549991,0.95502186,0.9089897,0.9729417,0.9728884,0.9586252
0.12530662,0.12533887,0.11294793,0.046017572,0.0460197,0.044426024
0.8502557,0.8503079,0.77919304,0.9845444,0.98451364,0.97560126
0.96444696,0.9644773,0.92468405,0.947511,0.9473989,0.92956096
0.12806009,0.12813656,0.11835098,0.09140887,0.091439284,0.09344681
