DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.89134943,0.8913224,0.7972255,0.9682624,0.96819353,0.946201
0.46442035,0.46446317,0.40528795,0.97855717,0.9785133,0.9689041
0.1181463,0.11816959,0.10800368,0.04337301,0.04337178,0.04245902
0.13629387,0.13628525,0.11446582,0.07316387,0.07313268,0.071769215
0.106918,0.10688112,0.097638935,0.045010954,0.04493484,0.039979838
0.13195212,0.13194534,0.111311585,0.073191926,0.07314164,0.071121566
0.45351824,0.45367,0.42447245,0.8973468,0.8974829,0.8553907
0.1123754,0.11234119,0.099161886,0.051468138,0.05140513,0.048364792
0.13548443,0.13548517,0.11483086,0.07563151,0.07556764,0.07337431
0.1601589,0.16023019,0.13694067,0.07082034,0.07085069,0.07047533
