DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.15781891,0.15787841,0.1332441,0.07999197,0.08002885,0.081528306
0.1297209,0.12976523,0.119823016,0.052538134,0.05252743,0.048585065
0.12805119,0.12802462,0.10770788,0.064055346,0.06402339,0.061741732
0.14207548,0.1421393,0.12284469,0.096562564,0.0965781,0.10281967
0.12696074,0.12693174,0.104334384,0.0870255,0.086962186,0.08432161
0.49739438,0.49738985,0.43981242,0.9754393,0.97541493,0.9673373
0.16752344,0.16754659,0.14652728,0.10760289,0.107544035,0.10946867
0.12078633,0.120828785,0.109415725,0.05022778,0.05023696,0.04984933
0.15654258,0.15659808,0.13497043,0.07338789,0.073400736,0.07240593
0.45921373,0.45941216,0.41337466,0.97161365,0.9715852,0.95602196
