DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.12586522,0.12588745,0.11596705,0.053558946,0.053546343,0.05102459
0.23062539,0.230765,0.20260179,0.16613285,0.16629677,0.16032813
0.83040696,0.8304032,0.7340595,0.9840061,0.9839759,0.97228396
0.1113366,0.11133891,0.096777394,0.0642592,0.06424702,0.051954933
0.10385273,0.10381475,0.089191906,0.055368114,0.05532967,0.04797395
0.7674287,0.7673853,0.65621215,0.9492909,0.9492045,0.85471004
0.12558186,0.12562585,0.11295987,0.049193155,0.049201116,0.048100006
0.8337542,0.8341573,0.72657317,0.20215444,0.2026516,0.13186905
0.14469713,0.14476255,0.12625764,0.056097973,0.05611364,0.0548817
0.11522956,0.11522696,0.10603993,0.044745617,0.044722054,0.043043613
