DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.1321761,0.13228995,0.1195568,0.10438162,0.10447652,0.11387512
0.16459168,0.16461805,0.14169776,0.10314151,0.10307664,0.1010789
0.16211033,0.1621808,0.13698174,0.080554225,0.0805977,0.08201555
0.106389806,0.10636658,0.09162307,0.058882598,0.058853418,0.04903205
0.13011499,0.13015424,0.119998805,0.058181155,0.05818551,0.05564185
0.13074513,0.13073991,0.11014145,0.07219841,0.072187535,0.07356091
0.92166215,0.9217118,0.8583206,0.93251276,0.932406,0.90958244
0.14697176,0.1470805,0.12801759,0.11756467,0.11760064,0.122893825
0.13627072,0.13626048,0.11658082,0.08146228,0.08137926,0.081287116
0.87973726,0.87974393,0.7906029,0.95174164,0.9516418,0.924581
