DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.16146746,0.16150476,0.1375688,0.11076331,0.11072471,0.10621688
0.11216526,0.11216102,0.10336579,0.04539924,0.04533547,0.040781718
0.5094411,0.5096469,0.4554821,0.9364744,0.9364894,0.90380406
0.107099354,0.107058115,0.08790074,0.074151695,0.07413176,0.066447295
0.12619916,0.12617265,0.105984114,0.06863571,0.068593726,0.06419543
0.1655563,0.16556616,0.14300646,0.10667928,0.10657743,0.10635175
0.3193314,0.31954956,0.2947494,0.88111824,0.88122714,0.8566735
0.13882354,0.13884746,0.12317043,0.05565713,0.055646937,0.053322583
0.15819226,0.15824564,0.1343379,0.08176861,0.08179724,0.08227016
0.16416125,0.16423656,0.1389071,0.07881669,0.07886118,0.07979989
