DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.1364434,0.13655785,0.12496732,0.12279985,0.12293209,0.13228504
0.14794388,0.14795516,0.12661822,0.076749586,0.07673334,0.075655565
0.118059166,0.1180128,0.09871401,0.061880328,0.06183579,0.0579446
0.11641999,0.11638683,0.10561043,0.050060607,0.05000202,0.046447504
0.18249108,0.18252817,0.15941943,0.1221419,0.122068524,0.12169697
0.49558616,0.49490005,0.44101322,0.99572307,0.9957096,0.98753154
0.8048135,0.8046347,0.71501017,0.99730164,0.997286,0.9937111
0.6930636,0.6928844,0.60508025,0.99650043,0.99649,0.9935135
0.8259717,0.8257706,0.73121125,0.9978673,0.9978549,0.99486786
0.6677588,0.6676836,0.5921952,0.98613,0.9860855,0.97569615
