DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.14213572,0.14214426,0.11957038,0.09626026,0.096229486,0.09323115
0.91458714,0.9143983,0.834968,0.9996521,0.9996491,0.99886197
0.1490982,0.1491339,0.13088726,0.09395128,0.09390717,0.09966761
0.10532188,0.10527826,0.089764394,0.055855144,0.055813428,0.05011948
0.5666027,0.5665651,0.49419862,0.9820578,0.9820381,0.97317076
0.12060988,0.12058637,0.10906802,0.051540043,0.05148945,0.048202932
0.1208556,0.12089599,0.10948864,0.049007386,0.04901513,0.048456106
0.1728907,0.17292759,0.14928271,0.109933995,0.10988222,0.10765376
0.10894373,0.10890788,0.09963953,0.04242151,0.042367868,0.03956323
0.15295984,0.1530449,0.13155828,0.06539862,0.065426625,0.06563519
