DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.7170937,0.7171801,0.6401967,0.99380493,0.99379194,0.9861257
0.13333118,0.13331461,0.11235695,0.0829654,0.082934335,0.07813384
0.14240639,0.14241256,0.122808434,0.072472416,0.07244466,0.07141124
0.51497453,0.5150948,0.4556417,0.9309043,0.93090093,0.90744853
0.15375443,0.15378895,0.13490832,0.09661725,0.09656848,0.1021904
0.12300702,0.12298126,0.11040332,0.05696605,0.056903467,0.05329763
0.37472656,0.37489223,0.35657227,0.7512859,0.7515474,0.5880485
0.51701456,0.51715726,0.4623428,0.9052298,0.90519524,0.8763992
0.15000208,0.15004636,0.12624346,0.08092958,0.080959946,0.08464115
0.16195975,0.16198443,0.13907842,0.1010599,0.101012304,0.098359235
