DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.17595544,0.17599681,0.15450588,0.11507801,0.11504652,0.11672288
0.1075278,0.107492454,0.09085906,0.06362803,0.06361119,0.0546015
0.12241383,0.12248861,0.11236386,0.07577683,0.0758176,0.080929644
0.8138402,0.8143278,0.7110941,0.13458958,0.13518685,0.07925972
0.15886816,0.15892173,0.13576823,0.082435414,0.082458,0.082160205
0.1521333,0.15215214,0.12963481,0.08022216,0.08022031,0.07898538
0.11428631,0.11424442,0.09714224,0.05962145,0.059586857,0.055779956
0.19945088,0.1995347,0.17217663,0.14697188,0.14687482,0.14153118
0.10373254,0.10369872,0.091416806,0.04954867,0.049502082,0.04342743
0.12986344,0.12991011,0.115995504,0.049341444,0.049349234,0.04788445
