DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.16115797,0.1612258,0.13616234,0.08054619,0.08058796,0.082027465
0.13448492,0.13457236,0.11675883,0.114149876,0.114198476,0.115536116
0.15478721,0.15483618,0.13380195,0.073299885,0.07330701,0.07229812
0.15566833,0.15571555,0.13207652,0.08094751,0.080972314,0.08123028
0.4883481,0.4887288,0.44971266,0.81037295,0.8106163,0.75569963
0.15140288,0.15142155,0.12977472,0.07849362,0.0784846,0.0774835
0.46276137,0.4625146,0.38279122,0.9988022,0.9987967,0.9977405
0.42949438,0.42959172,0.37626535,0.98094535,0.9809281,0.9691045
0.13807444,0.13808505,0.122418955,0.06042614,0.060400452,0.05788549
0.1380796,0.13807586,0.118339784,0.069831066,0.06980502,0.06857426
