DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.14611208,0.1461738,0.12877059,0.097464465,0.097512186,0.09988653
0.59254164,0.5925148,0.5044712,0.99418634,0.9941782,0.98686475
0.16269808,0.16277495,0.13706121,0.08173945,0.08179184,0.08469214
0.114517614,0.11447232,0.09599177,0.06255301,0.062507786,0.05777258
0.11920918,0.11925415,0.11067147,0.059375823,0.059380203,0.060103826
0.14105313,0.14106067,0.12259243,0.08737595,0.08732868,0.09306253
0.65389645,0.6539726,0.57233006,0.98062503,0.98059314,0.965182
0.13991955,0.13997401,0.12311687,0.053018596,0.05302849,0.0513552
0.41985777,0.42008394,0.38045865,0.95075995,0.95076674,0.9268601
0.39246756,0.39270392,0.35638195,0.97234356,0.9723082,0.9604404
