DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.6970949,0.6970322,0.5960014,0.99705213,0.99704593,0.99221146
0.53867525,0.53869534,0.45419177,0.9805601,0.98055977,0.9622909
0.14024766,0.14030795,0.12322476,0.0540724,0.05408434,0.05267702
0.1168765,0.11684533,0.10089285,0.056092266,0.056050878,0.053416166
0.14241171,0.14247724,0.124656245,0.05601046,0.056024835,0.054873206
0.16371398,0.16380905,0.13857038,0.087268084,0.08731817,0.09130854
0.88460934,0.8845468,0.7842452,0.99522793,0.99521965,0.98709446
0.13368826,0.13369372,0.11346515,0.07985345,0.07985082,0.08580777
0.6337621,0.6336978,0.5319046,0.986355,0.9863396,0.97230524
0.12708037,0.12711802,0.116853505,0.05130572,0.051279496,0.045707203
