DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.12461487,0.12463483,0.11480772,0.053668607,0.053655542,0.051638946
0.106483996,0.10643673,0.09704744,0.04375976,0.043683592,0.03974371
0.11888585,0.11889899,0.10832111,0.044009224,0.04399991,0.04228548
0.12226331,0.12222259,0.10236459,0.06200406,0.061967224,0.05895227
0.9627825,0.9627369,0.906269,0.9953544,0.9953295,0.9841795
0.12634753,0.1263834,0.11727404,0.055655077,0.05565452,0.052226454
0.14382271,0.14388204,0.12663764,0.09626487,0.09630513,0.09878828
0.8528189,0.8527329,0.7605637,0.9971482,0.997136,0.99301237
0.11170063,0.1116655,0.09877915,0.05085763,0.050791524,0.04757704
0.113112785,0.11310344,0.10290221,0.051367164,0.051327698,0.04474208
