DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.106092066,0.10604564,0.09665447,0.044287335,0.044207714,0.039790865
0.14380394,0.14382768,0.12663318,0.06368578,0.06367125,0.06162743
0.63093704,0.6309432,0.5489438,0.97077674,0.97072494,0.9530056
0.47212505,0.47212383,0.44655395,0.95168585,0.9517484,0.9268494
0.6287231,0.62858784,0.5485965,0.99353445,0.99352115,0.98923784
0.6262154,0.62613726,0.55559176,0.986101,0.9860561,0.977638
0.61634594,0.6162578,0.5426692,0.987789,0.9877677,0.9801175
0.15968928,0.15975721,0.13676003,0.07199771,0.07202402,0.07153056
0.11667283,0.11668158,0.10795115,0.046768304,0.046728946,0.043057054
0.11790372,0.11792004,0.109093174,0.04723363,0.04718919,0.042856727
