DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.16156086,0.16167688,0.13829648,0.093462914,0.09351376,0.0981743
0.13307506,0.13306981,0.11230434,0.07335978,0.07333656,0.07295287
0.4271821,0.42719927,0.36824557,0.9878162,0.9877975,0.9799384
0.11659139,0.11664578,0.100344785,0.092708,0.09278363,0.09116731
0.6698483,0.6697926,0.56456727,0.98345405,0.9834252,0.96687776
0.5608933,0.5610009,0.49028137,0.9865611,0.98654914,0.97368455
0.41356954,0.41361177,0.3603275,0.98374075,0.98373663,0.97146356
0.161302,0.16131423,0.13912445,0.10215451,0.102053896,0.10150207
0.12796777,0.12801602,0.11100664,0.09385733,0.093872026,0.09661477
0.11290763,0.11286601,0.10254248,0.050877135,0.050800934,0.046772834
