DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.9375952,0.93770754,0.92478484,0.9995295,0.9995285,0.9974901
0.10691373,0.10685934,0.08981391,0.059100628,0.059055313,0.053494237
0.1275685,0.12760368,0.11783258,0.051885884,0.051874027,0.048335385
0.64856327,0.64890414,0.6285224,0.95843714,0.9584584,0.9226897
0.10642255,0.106401324,0.09220812,0.05842291,0.05839342,0.048657835
0.120608866,0.12061502,0.10941981,0.04498519,0.044970024,0.042872366
0.16065595,0.16071662,0.13640085,0.081733115,0.081766605,0.08230049
0.16851959,0.1685762,0.14814793,0.10963013,0.10967361,0.11225918
0.38474092,0.384981,0.35844374,0.8651646,0.8654009,0.7924482
0.13720797,0.13720651,0.11720905,0.08075303,0.08066624,0.0797671
