DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.10622616,0.10618281,0.09685048,0.04474889,0.044670124,0.03987912
0.59734994,0.5973379,0.51022756,0.99368936,0.9936815,0.9857305
0.66131175,0.66131157,0.56074023,0.74646074,0.74615914,0.5521959
0.16053429,0.16055694,0.1378077,0.10017961,0.1001357,0.09721042
0.18720579,0.18727633,0.16224773,0.12778255,0.12776399,0.12366967
0.5352062,0.53518814,0.45551145,0.99495023,0.9949442,0.9888012
0.10467103,0.104619205,0.09473613,0.044895213,0.044814017,0.039511766
0.4193592,0.41928527,0.35842618,0.99563783,0.9956302,0.99164695
0.110270135,0.11024014,0.100960895,0.042551264,0.04250152,0.039842445
0.10764049,0.107593186,0.0981611,0.043774214,0.04370413,0.040211517
