DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.11535467,0.11531194,0.09671843,0.063515134,0.06347165,0.058680028
0.57298094,0.57321435,0.53500795,0.94197124,0.9420364,0.88520384
0.21386057,0.21389072,0.16432005,0.053319592,0.05331551,0.051785383
0.664174,0.6642787,0.58775604,0.9811477,0.9811222,0.96494347
0.61083305,0.6108456,0.526254,0.99547154,0.995449,0.9917049
0.15065846,0.1506617,0.12851597,0.09938708,0.09937093,0.09502158
0.10583769,0.1058092,0.094752215,0.04848873,0.048439328,0.042889826
0.10365959,0.103619516,0.088979155,0.054781284,0.05474115,0.047903936
0.13345839,0.13344514,0.11262512,0.074810706,0.07476733,0.07065233
0.43059143,0.43090853,0.3982982,0.7708982,0.7709478,0.6898794
