DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.11521691,0.11523617,0.106438234,0.046318203,0.046308707,0.046102993
0.14150886,0.14157818,0.123875745,0.059057884,0.059073973,0.05841508
0.48371294,0.48369476,0.412421,0.9873586,0.98734254,0.97729295
0.62148184,0.62154216,0.53987265,0.9939085,0.9938925,0.98774165
0.1277672,0.12781903,0.114220485,0.054084815,0.05409691,0.053485896
0.14771855,0.14774515,0.12877883,0.07017726,0.070164755,0.068613656
0.14136684,0.14138499,0.11920926,0.07578548,0.07578917,0.076610066
0.6517826,0.6517816,0.57087636,0.99843985,0.9984354,0.995919
0.122237034,0.122280516,0.110473566,0.050366174,0.05037568,0.049802817
0.58092546,0.5807799,0.4876511,0.9953586,0.9953477,0.9902726
