DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.15999927,0.16007477,0.13668394,0.06802272,0.06805731,0.06767405
0.106202774,0.10618204,0.092652224,0.056884784,0.056854714,0.047696732
0.55444545,0.5542297,0.4570863,0.9988795,0.99887556,0.99730384
0.10951976,0.10946866,0.09239718,0.05840333,0.05835956,0.0536944
0.10668604,0.10663985,0.0904597,0.057121996,0.057080034,0.051817212
0.39634025,0.3963236,0.33958584,0.98027426,0.98026067,0.9693802
0.12121702,0.12124236,0.11214228,0.04869696,0.04865946,0.044274118
0.10445829,0.1044284,0.09074709,0.054796927,0.054761212,0.0468204
0.92569435,0.92569625,0.843204,0.93581575,0.9357441,0.85586184
0.75424093,0.7542061,0.6590374,0.99795485,0.9979502,0.9940112
