DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.46700266,0.4671774,0.41979143,0.7879054,0.7877364,0.7430281
0.13209839,0.13208048,0.111473165,0.07536053,0.075315446,0.07064478
0.4830232,0.48309943,0.4355807,0.9465611,0.9465311,0.9315649
0.5956745,0.5956787,0.5083485,0.98710316,0.9870771,0.9760995
0.13878046,0.13881303,0.11951688,0.087201364,0.087197,0.09455164
0.3689489,0.36923406,0.3608148,0.82647175,0.8267825,0.7896417
0.13983554,0.13983575,0.11994925,0.071185336,0.071160525,0.06999142
0.57689553,0.5769794,0.5080034,0.94063073,0.9405554,0.9147175
0.13361233,0.13361725,0.113685824,0.08040978,0.0804006,0.086397894
0.15595247,0.15596949,0.13409123,0.096061744,0.09597976,0.09434775
