DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.6513393,0.6512005,0.57399833,0.9928062,0.992788,0.9874656
0.12738965,0.12744628,0.11759339,0.08136704,0.08138135,0.08066172
0.13711149,0.13717024,0.12592462,0.057816785,0.05782178,0.054160975
0.13456023,0.1345558,0.11780169,0.0660429,0.06599206,0.06381598
0.14002308,0.1401187,0.12185673,0.11829036,0.11833297,0.12113084
0.99890226,0.99890375,0.99500287,0.79952544,0.7988883,0.7714729
0.13915129,0.1392144,0.122267134,0.096890345,0.09698027,0.0971822
0.5370146,0.53695005,0.47099504,0.9829884,0.9829714,0.9755156
0.54474914,0.5448275,0.4818508,0.90419316,0.90400213,0.8671946
0.107838884,0.10778664,0.09761593,0.047180045,0.047093797,0.042742435
