DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.11666225,0.116701394,0.10711346,0.052012324,0.052018244,0.052725453
0.11563998,0.115602136,0.09869403,0.05912632,0.05909436,0.05566781
0.16236608,0.16245641,0.13731036,0.079296485,0.07934678,0.0819543
0.77039057,0.77027714,0.6622745,0.9941156,0.9940903,0.9870793
0.14415745,0.14420635,0.12315238,0.089597315,0.08961414,0.09729255
0.104375236,0.10434028,0.08945849,0.056435265,0.056399863,0.048246365
0.6382538,0.63815373,0.5448754,0.9928684,0.99284726,0.9861022
0.9026396,0.90267503,0.8182825,0.7370475,0.7367776,0.6621295
0.9120612,0.9121041,0.85036165,0.97235316,0.97230065,0.9603463
0.16652247,0.16653813,0.14384423,0.10665713,0.10655902,0.10590283
