DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.49844062,0.49836457,0.42377278,0.993521,0.993498,0.98935944
0.13419896,0.13418359,0.11366795,0.06702437,0.06699584,0.06580501
0.12475195,0.12478619,0.115326695,0.050112434,0.05008121,0.045582324
0.51839113,0.5184243,0.44687274,0.9821691,0.98213893,0.97092384
0.11574042,0.115753785,0.10663639,0.043971486,0.043961056,0.042967103
0.12156582,0.1215479,0.10821389,0.057751197,0.05768475,0.054677997
0.65639055,0.65627635,0.5533351,0.9974094,0.9974007,0.9940024
0.5954898,0.59557766,0.51727027,0.96647954,0.9664291,0.9466131
0.12952214,0.12957954,0.115324445,0.057112478,0.057127707,0.056801226
0.10512823,0.10510128,0.09123414,0.0561246,0.05609106,0.04745406
