DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.11592997,0.11594908,0.10709497,0.048126876,0.048115354,0.04797353
0.98546946,0.9854843,0.9579021,0.5299458,0.52965754,0.5060185
0.1479276,0.14792234,0.12802204,0.09311927,0.09303471,0.09551478
0.12403863,0.12401783,0.107536085,0.06103238,0.0609927,0.059252173
0.9550099,0.9550731,0.9082707,0.67359823,0.67348814,0.65721995
0.17445411,0.1744984,0.15331212,0.113482445,0.113461204,0.11568344
0.14662164,0.14661379,0.125957,0.0906744,0.09057908,0.090760104
0.13054952,0.13053456,0.11065198,0.0754993,0.07543904,0.07531702
0.15911804,0.15920933,0.13540874,0.07336634,0.073405035,0.07494203
0.15224974,0.15233712,0.13103026,0.067857854,0.06788675,0.06851502
