DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13980499,0.13986535,0.122911185,0.054084983,0.054096878,0.052714035
0.3139482,0.3141834,0.30161434,0.56839687,0.56868607,0.5199235
0.48783386,0.48787618,0.42401057,0.9837597,0.9837225,0.9752259
0.1265202,0.12654482,0.11659813,0.05331522,0.053303167,0.050501283
0.119492345,0.11944613,0.100048386,0.061237153,0.061195947,0.057975106
0.876138,0.8761645,0.81760424,0.9929046,0.99288195,0.9840911
0.9439497,0.9439999,0.8880305,0.8861274,0.8858896,0.8542455
0.12661804,0.12659456,0.10585438,0.084487855,0.084479764,0.08071809
0.8458834,0.84571517,0.7347893,0.999199,0.99919486,0.997363
0.1373972,0.13741569,0.11654001,0.081972554,0.0819792,0.08891132
