DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.107721455,0.10768166,0.09846911,0.04277668,0.04271219,0.03937113
0.12917936,0.12918246,0.1159973,0.05176783,0.051741548,0.04911152
0.11905224,0.11909366,0.10834544,0.050685756,0.050694253,0.050674256
0.90681356,0.90683615,0.83129245,0.928075,0.9279455,0.89907527
0.16363981,0.16372168,0.13804445,0.078828394,0.07888282,0.08102526
0.1272782,0.12733227,0.117564574,0.07487367,0.0748889,0.073347814
0.13731304,0.13731204,0.11730945,0.08074418,0.08065736,0.07973731
0.15762639,0.15770033,0.13321908,0.088868245,0.08890342,0.09419062
0.13810077,0.13812298,0.119428515,0.08671496,0.08669401,0.0933609
0.79202586,0.7917807,0.7023911,0.9990482,0.99904364,0.99784267
