DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13408619,0.13413881,0.12361667,0.057393234,0.057396833,0.054278143
0.6995309,0.69957924,0.6172563,0.9975333,0.99752617,0.9938756
0.17520691,0.17529869,0.15518856,0.07758316,0.07760609,0.0686821
0.13548982,0.13554429,0.11752341,0.09603661,0.096049175,0.100525156
0.1460501,0.14612114,0.13363719,0.081143655,0.08118472,0.06672427
0.38415164,0.38398936,0.3217997,0.99548095,0.99547476,0.9913732
0.11027463,0.11025861,0.10144185,0.044554047,0.044488627,0.040213197
0.12483287,0.124874644,0.11579151,0.061467722,0.061474416,0.060193386
0.48870364,0.48852924,0.40674537,0.99805266,0.99804777,0.99564016
0.5300775,0.5301281,0.4582446,0.99268216,0.99266523,0.9862875
