DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.118566886,0.11853214,0.09803299,0.08076031,0.0807525,0.07603307
0.79482704,0.7946692,0.70810765,0.99653435,0.9965125,0.99205256
0.67859936,0.6785727,0.5938147,0.9804718,0.98041344,0.9659262
0.16017008,0.16023399,0.13538456,0.080525585,0.080564365,0.08182947
0.1708129,0.1708498,0.14725576,0.108478606,0.10844121,0.10577529
0.11208402,0.11204624,0.10216154,0.04666511,0.046604156,0.04297616
0.26552707,0.26564997,0.2329486,0.22334571,0.22332291,0.19730443
0.76029116,0.76008403,0.6707505,0.9973528,0.9973411,0.9944107
0.16352166,0.16363104,0.13965563,0.101954654,0.1020023,0.108538136
0.75070125,0.75055486,0.65240157,0.99383104,0.9938083,0.9873672
