DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.11247247,0.11243152,0.092541926,0.07862785,0.078614384,0.07247548
0.11501053,0.11503975,0.10604169,0.0478908,0.047888827,0.048279684
0.9104106,0.91047066,0.84531194,0.95080805,0.9507086,0.9321747
0.11694606,0.116972946,0.10197429,0.07182255,0.07182714,0.05596798
0.12709026,0.12707317,0.110530764,0.06217818,0.062136665,0.060502447
0.5648648,0.5647664,0.4738774,0.9958252,0.9958143,0.99120104
0.13345852,0.1334527,0.11735317,0.06475226,0.06469968,0.062064372
0.121883474,0.12192476,0.11312633,0.061557878,0.061561,0.061391972
0.14387156,0.14392012,0.122975886,0.08955246,0.08956858,0.0972446
0.14181352,0.14182143,0.12346203,0.070469216,0.07043503,0.068343684
