DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.718695,0.7189236,0.69584846,0.9857736,0.98576665,0.96632737
0.6328752,0.63304764,0.5826964,0.9483816,0.9484286,0.88318247
0.2606005,0.26075652,0.2291618,0.21250173,0.21255894,0.19277754
0.14551277,0.14563273,0.12777969,0.10792043,0.107979536,0.11488629
0.14099826,0.14100319,0.12241014,0.08753069,0.08747804,0.09272333
0.121322006,0.12129095,0.1017768,0.0712775,0.07124477,0.06617175
0.11851449,0.11851762,0.10834369,0.054064028,0.05403468,0.046915893
0.440862,0.4409174,0.43152866,0.9815699,0.9815754,0.968397
0.11876656,0.11872511,0.09937272,0.06523051,0.06518769,0.060315844
0.12736666,0.12741208,0.11796377,0.061374076,0.06138605,0.059496146
