DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.119417876,0.11942507,0.11001121,0.04778729,0.0477674,0.045750726
0.13856168,0.13861226,0.122225605,0.052152675,0.052161187,0.05035612
0.12078546,0.12083783,0.10473162,0.09610561,0.096149124,0.09642273
0.11698338,0.11700139,0.10486401,0.06452308,0.0645162,0.053574406
0.8500317,0.8497803,0.73924464,0.9997195,0.9997176,0.99905604
0.98448205,0.9845074,0.9565351,0.35718948,0.3574084,0.38954476
0.49276805,0.49287194,0.45298567,0.9319171,0.9319754,0.8943402
0.14439315,0.14445482,0.12993172,0.06366809,0.06367469,0.05877942
0.12600851,0.12603606,0.11622275,0.056013912,0.056006607,0.054003987
0.11669563,0.11671844,0.107195206,0.043912355,0.04390877,0.04343872
