DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.12540513,0.12544817,0.10881164,0.091845304,0.0918636,0.09389536
0.13680741,0.13688198,0.11859868,0.10415855,0.10418764,0.107910044
0.103578195,0.10354064,0.08959344,0.05341407,0.053372983,0.046755247
0.8568865,0.856892,0.7681273,0.97582257,0.9757607,0.9604962
0.14708835,0.14719851,0.12818074,0.11779604,0.1178318,0.123238556
0.14081234,0.14083835,0.123031236,0.08947482,0.08943496,0.09544172
0.52137345,0.52135164,0.46236598,0.97454643,0.9745208,0.96484214
0.11360413,0.11359823,0.10464932,0.044956736,0.044905335,0.041422512
0.13031454,0.13035758,0.11314412,0.092763044,0.09276641,0.096383646
0.14763878,0.14764808,0.12656462,0.088795334,0.088704035,0.08737548
