DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.12161271,0.121672444,0.10537545,0.099823475,0.09987425,0.0996191
0.14284182,0.14289665,0.1255841,0.09526708,0.095294416,0.09799124
0.12256117,0.12255504,0.11077449,0.048432186,0.048402287,0.045789864
0.47967508,0.47977284,0.4174914,0.9714699,0.97145885,0.9518131
0.15275241,0.15277864,0.12994865,0.08062545,0.080631234,0.07970962
0.1407243,0.14075275,0.11932202,0.08438301,0.084397964,0.091271125
0.10603633,0.105991125,0.09664756,0.044350162,0.0442707,0.039746318
0.14855628,0.1485502,0.12848347,0.093580455,0.09349373,0.09573357
0.1358504,0.13583986,0.115673326,0.0679285,0.067901835,0.06672644
0.57469994,0.5748027,0.49995264,0.9780464,0.9780385,0.9581719
