DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13579895,0.13583748,0.1178569,0.09032552,0.0903144,0.09642613
0.13683547,0.13683139,0.11516613,0.0745024,0.074477926,0.07343424
0.9854475,0.98544645,0.9548368,0.8409541,0.84033376,0.76989883
0.13718,0.13721246,0.11975141,0.08955603,0.08953029,0.09502462
0.24883299,0.24901716,0.22062452,0.19835128,0.19835506,0.19002996
0.13155939,0.13161139,0.11408682,0.09539983,0.095414445,0.09896227
0.14820075,0.14830759,0.12906733,0.09013923,0.09020396,0.09414832
0.14953515,0.1496145,0.12884314,0.09983415,0.09986255,0.1067171
0.67145973,0.6713846,0.59454226,0.98654264,0.9865005,0.976198
0.15473834,0.15479295,0.13020352,0.080673076,0.0807119,0.08367597
