DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.14712203,0.14719269,0.1278744,0.05770947,0.057728425,0.05671006
0.124651305,0.12472364,0.11548799,0.08134385,0.081366904,0.08362962
0.13807188,0.13806875,0.11618834,0.074915126,0.07489202,0.073777884
0.5364177,0.5365736,0.4735506,0.9747726,0.97473305,0.96010995
0.13945295,0.13945471,0.12109628,0.06965495,0.069614716,0.06810524
0.13891535,0.13891207,0.119871296,0.08613008,0.08606879,0.090036824
0.1377919,0.13781755,0.11865609,0.0862328,0.08622327,0.09352348
0.17425604,0.17430754,0.15308864,0.113560766,0.11356625,0.11636143
0.8734063,0.87346816,0.7756905,0.95008373,0.9500012,0.89969283
0.1643732,0.16449246,0.14046603,0.09982914,0.099880755,0.10552558
