DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.10801288,0.10797993,0.08951467,0.069486745,0.069473125,0.059007872
0.119257875,0.11927402,0.10992213,0.04959469,0.04957959,0.048575304
0.9991873,0.99918884,0.99586326,0.4936753,0.49352,0.5209244
0.10766633,0.107625194,0.090525,0.06445955,0.064442694,0.05590786
0.14310502,0.14310777,0.120773666,0.0765206,0.07650586,0.07514398
0.68311435,0.6829624,0.5989611,0.9945022,0.9944871,0.98998857
0.11039858,0.110376626,0.1005138,0.048061855,0.04800155,0.04195023
0.12053122,0.12057783,0.10918376,0.0532942,0.053307112,0.053387243
0.16053674,0.16063511,0.13705485,0.100094795,0.10013725,0.107195996
0.10841047,0.108361274,0.098643474,0.045653768,0.04557782,0.041812204
