DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.12756705,0.12764665,0.110496625,0.109947145,0.11000755,0.10977604
0.23854667,0.2387251,0.21160568,0.18294771,0.18295263,0.17913656
0.17240655,0.1724311,0.1506856,0.1123374,0.1122726,0.11336305
0.16296299,0.16307855,0.14654902,0.1061279,0.10622067,0.082063615
0.12964562,0.12970664,0.115492046,0.061145227,0.06116376,0.061318893
0.14755832,0.1475887,0.12911028,0.0674227,0.0674137,0.06575871
0.6766702,0.67650235,0.5974441,0.9949044,0.99488646,0.9908041
0.124425866,0.12446926,0.10792001,0.09180882,0.091832764,0.09353697
0.13442233,0.13441171,0.11285999,0.07323882,0.07320585,0.0720358
0.9919027,0.9919078,0.977006,0.96379447,0.9636732,0.94721854
