DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.9781238,0.97807455,0.95488304,0.9999818,0.9999816,0.9997831
0.11741028,0.11738533,0.10648897,0.048923533,0.048873402,0.045649692
0.17550462,0.17555021,0.15165715,0.11313398,0.11310808,0.11015909
0.15971585,0.15977325,0.13576716,0.08224956,0.08228,0.082694605
0.45570794,0.45576963,0.39532325,0.98956394,0.9895487,0.98171055
0.41319484,0.41338155,0.37079486,0.9498658,0.949892,0.92249656
0.12008539,0.1201526,0.111383,0.07201318,0.07203254,0.075795926
0.16009249,0.16021624,0.13775265,0.10360104,0.10365335,0.109431155
0.13205723,0.1320485,0.11130569,0.07379008,0.07374313,0.07245161
0.5615737,0.56159633,0.47963905,0.9871132,0.987105,0.9735747
