DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.112696804,0.11267908,0.103414625,0.043221977,0.043182854,0.04094108
0.13004401,0.13012108,0.11280263,0.10863049,0.10867682,0.10957811
0.15433131,0.15437521,0.13079873,0.08036681,0.080389924,0.08061499
0.12357911,0.12354347,0.10371189,0.06134004,0.06130845,0.058747295
0.39053363,0.39036828,0.32632902,0.9955157,0.9955083,0.9915024
0.11920326,0.11921499,0.10983586,0.048149627,0.04813255,0.046595242
0.13587104,0.13597935,0.11989562,0.12522127,0.12530364,0.12819195
0.1507371,0.15076345,0.12783408,0.07975236,0.07976107,0.079196
0.69434875,0.6943621,0.59909236,0.9862167,0.98619574,0.97077066
0.20652752,0.20662385,0.18015948,0.14618224,0.14615546,0.142223
