DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.11089009,0.110863335,0.10164912,0.04302011,0.04296871,0.040142093
0.9472072,0.9472416,0.8909134,0.84951395,0.84930307,0.81394655
0.7851851,0.7852281,0.6892457,0.92950904,0.92940754,0.90154344
0.14871429,0.14877418,0.12948713,0.058125302,0.058143884,0.056513768
0.83740395,0.83740216,0.73651946,0.9641388,0.96406454,0.93982464
0.13205038,0.13204375,0.11137189,0.07344701,0.07339674,0.07152961
0.23554265,0.23564988,0.21761538,0.34811643,0.34835503,0.33280507
0.9170821,0.9171125,0.8382453,0.7154913,0.7152679,0.64978874
0.15315884,0.15319905,0.12972514,0.07997041,0.07999103,0.0801454
0.19510254,0.19524138,0.18301818,0.16285355,0.16285689,0.16849658
