DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.11713927,0.11710159,0.099741444,0.059896242,0.05986531,0.05657839
0.11522965,0.115254305,0.10614128,0.04592666,0.045922354,0.04604854
0.16817617,0.1682113,0.14483851,0.109620705,0.10959623,0.10585898
0.14703032,0.14711149,0.13495708,0.06426677,0.06429353,0.05648704
0.97875005,0.978758,0.9370321,0.67027843,0.6695011,0.53353465
0.47694457,0.47686893,0.40587088,0.954848,0.9548044,0.9377744
0.99451345,0.9945211,0.98210055,0.6569764,0.6563771,0.6434096
0.15801768,0.15803646,0.13564992,0.097493246,0.09743135,0.09498475
0.113077104,0.11306947,0.103855185,0.042799696,0.042772673,0.040836815
0.82969344,0.82996017,0.6956307,0.13425107,0.13454483,0.105402395
