DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13065483,0.13066037,0.1171483,0.052464444,0.05243944,0.04983696
0.1414191,0.1414266,0.12079523,0.082531184,0.08244503,0.080759436
0.10750109,0.10746954,0.09848221,0.044566046,0.044492394,0.039949328
0.46101832,0.46120963,0.42034844,0.8566989,0.8566219,0.8268142
0.6061654,0.60609573,0.5245784,0.98729473,0.98727375,0.97941124
0.12979417,0.12983543,0.116097815,0.048328176,0.048333716,0.046621278
0.10774872,0.10770192,0.089814715,0.06409682,0.064065635,0.05685006
0.12142592,0.12140017,0.09725402,0.08573244,0.085577086,0.08287885
0.14209758,0.14211829,0.119766414,0.07598061,0.07598697,0.07695801
0.422843,0.42319217,0.40694392,0.8183918,0.81860924,0.7553581
