DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13025616,0.13023907,0.11039694,0.07683079,0.07677946,0.07854819
0.1374765,0.13751884,0.118888706,0.09709373,0.09720438,0.093170814
0.138077,0.1381213,0.12097107,0.09260383,0.09260737,0.09565644
0.1261106,0.12614064,0.11651237,0.051212464,0.051198598,0.04779512
0.114386044,0.11433275,0.095897265,0.059883446,0.059839297,0.055750906
0.13213997,0.13224871,0.119233735,0.09810811,0.098195694,0.106125385
0.9565796,0.95662653,0.9084858,0.5927598,0.59275466,0.5846548
0.11749756,0.11754173,0.107608035,0.0546871,0.054697607,0.055716697
0.13277747,0.13283648,0.117713615,0.05564875,0.055662557,0.054999694
0.4885166,0.48853204,0.4199218,0.99002093,0.99001753,0.9795188
