DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.18948784,0.18954398,0.16513558,0.12560233,0.12554227,0.12343734
0.12172323,0.12168494,0.102384105,0.06064558,0.060612094,0.05804663
0.13498585,0.13503934,0.124069154,0.0553369,0.055326864,0.04941594
0.12964046,0.1296759,0.1195096,0.0555171,0.055513553,0.0526381
0.8204865,0.8202404,0.73121977,0.99903333,0.99902767,0.9976392
0.11169664,0.111677,0.10254841,0.0438213,0.043766942,0.040575955
0.11867587,0.11870378,0.10831338,0.043886647,0.043887977,0.043152858
0.13821429,0.13827431,0.12606873,0.062052555,0.0620627,0.058386605
0.9817622,0.98178905,0.9505713,0.32265788,0.32277706,0.350305
0.14790313,0.14789169,0.12720022,0.09248807,0.092389666,0.09306774
