DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.1403446,0.14036737,0.118469395,0.08117098,0.0811936,0.08662916
0.13901299,0.13899882,0.117696874,0.0857534,0.085707776,0.08081815
0.61212635,0.6120426,0.51898384,0.9910084,0.99098825,0.98228943
0.10778075,0.107765526,0.09221048,0.06349028,0.06348433,0.05235895
0.15509446,0.15510124,0.13291119,0.10045968,0.10042819,0.095866226
0.95526564,0.9552999,0.90652764,0.90875024,0.90860885,0.8796663
0.6847909,0.6847685,0.5861665,0.9920547,0.99203694,0.9827797
0.12840165,0.12838374,0.10851281,0.07457721,0.07453248,0.07583537
0.13717666,0.13717167,0.115341224,0.07450402,0.07447762,0.073277675
0.5181591,0.51826113,0.45362005,0.96773624,0.9676858,0.95234555
