DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.105156995,0.10510604,0.095426664,0.044995,0.04491419,0.039774936
0.75694764,0.75686115,0.65417343,0.9962868,0.9962721,0.9915202
0.120686084,0.12074251,0.10457469,0.098189145,0.09823839,0.09800501
0.13363424,0.13372268,0.11599315,0.1149211,0.11497362,0.11595295
0.8889295,0.8889622,0.7993294,0.8004793,0.8003023,0.73386
0.12845644,0.1285,0.11177199,0.089949556,0.08997834,0.09177595
0.1315733,0.13161372,0.11471252,0.09012942,0.0901378,0.0928946
0.12505656,0.12513982,0.116045475,0.086416885,0.08644981,0.09173518
0.9925558,0.9925542,0.97340727,0.8993739,0.89904577,0.8059062
0.63004816,0.63002646,0.53717065,0.992724,0.99270463,0.98553157
